Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season,Home_AvgGoalsFor_L5,Home_AvgGoalsAgainst_L5,Home_AvgShotsFor_L5,Home_AvgShotsAgainst_L5,Home_AvgShotsOnTargetFor_L5,Home_AvgShotsOnTargetAgainst_L5,Home_AvgCornersFor_L5,Home_AvgCornersAgainst_L5,Home_AvgPoints_L5,Home_MatchesPlayed,Away_AvgGoalsFor_L5,Away_AvgGoalsAgainst_L5,Away_AvgShotsFor_L5,Away_AvgShotsAgainst_L5,Away_AvgShotsOnTargetFor_L5,Away_AvgShotsOnTargetAgainst_L5,Away_AvgCornersFor_L5,Away_AvgCornersAgainst_L5,Away_AvgPoints_L5,Away_MatchesPlayed,Diff_AvgPoints_L5,Diff_AvgGoalsFor_L5
2022-08-02,Genoa,Bologna,1,0,H,1,0,H,5,9,1,4,16,18,3,6,3,0,0,0,2022/3,0.8,0.6,8.8,9.6,3.0,3.6,6.6,5.4,1.6,8,0.0,2.0,13.0,19.0,5.0,7.0,7.0,4.0,0.0,1,1.6,0.8
2022-08-02,Fiorentina,Venezia,1,0,H,0,0,H,9,6,3,2,16,18,2,6,1,2,0,0,2024/5,2.0,0.3333333333333333,6.333333333333333,8.333333333333334,2.0,2.6666666666666665,3.0,5.666666666666667,2.3333333333333335,3,0.3333333333333333,0.0,11.333333333333334,9.666666666666666,4.666666666666667,2.6666666666666665,7.0,4.0,1.6666666666666667,3,0.6666666666666667,1.6666666666666667
2022-08-02,Roma,Bologna,1,0,H,1,0,H,12,4,5,1,13,8,4,7,0,2,0,0,2023/4,1.0,0.0,18.0,9.0,8.0,3.0,6.0,5.5,2.0,2,0.0,1.5,11.0,12.0,4.5,4.0,6.5,3.5,0.0,2,2.0,1.0
2022-08-02,Como,Verona,0,0,D,0,0,H,5,6,2,2,14,14,3,5,0,3,0,0,2024/5,0.2,0.4,10.2,9.2,3.8,3.0,4.0,5.6,1.0,5,0.0,2.5,13.0,10.0,4.5,3.5,4.0,6.0,0.0,2,1.0,0.2
2022-08-02,Lazio,Genoa,0,0,D,0,0,H,8,10,2,3,16,18,3,3,0,2,0,0,2024/5,1.0,1.5,9.0,13.0,2.5,5.5,9.5,6.5,1.5,2,0.0,0.0,10.0,7.0,4.0,2.0,2.0,7.0,1.0,1,0.5,1.0
2022-08-02,Torino,Napoli,1,0,H,0,0,H,11,12,4,5,10,13,9,8,2,1,0,0,2025/6,0.75,0.75,8.5,9.75,3.25,3.5,5.25,4.5,1.0,4,0.25,0.25,8.75,11.0,2.75,4.0,5.75,6.5,1.0,4,0.0,0.5
2022-08-02,Napoli,Cagliari,0,0,D,0,0,H,10,9,3,4,13,18,8,7,3,3,0,0,2023/4,1.0,0.5,10.75,9.25,3.5,3.25,6.25,5.0,2.0,4,0.6,0.6,8.8,9.6,3.4,3.2,3.8,4.8,1.4,6,0.6000000000000001,0.4
2022-08-02,Juventus,Cagliari,0,0,D,0,0,H,15,8,4,2,12,13,7,8,1,0,0,0,2022/3,0.6,0.6,10.6,10.4,3.8,4.0,5.6,5.8,1.4,5,0.4,0.6,8.0,10.0,3.2,3.4,4.6,6.0,1.0,7,0.3999999999999999,0.19999999999999996
2022-08-02,AC Milan,Monza,1,0,H,1,0,H,15,7,4,3,11,9,8,6,0,3,0,0,2025/6,1.0,0.5,10.0,8.0,3.5,2.0,5.5,4.0,2.0,2,0.0,0.6,7.2,7.8,2.2,2.2,6.4,5.2,0.8,5,1.2,1.0
2022-08-02,Juventus,Venezia,1,0,H,0,0,H,13,10,6,3,13,8,2,9,3,2,0,0,2023/4,0.4,0.2,11.2,9.6,3.8,3.4,6.4,6.8,1.6,6,0.25,0.25,10.0,9.5,4.0,2.75,6.75,3.5,1.25,4,0.3500000000000001,0.15000000000000002
2022-08-02,Como,Bologna,1,0,H,1,0,H,7,8,2,3,14,18,4,6,0,0,0,0,2023/4,0.2,0.2,9.0,8.6,3.2,3.0,4.2,6.2,1.2,6,0.0,1.3333333333333333,8.666666666666666,12.0,3.3333333333333335,4.333333333333333,6.666666666666667,3.6666666666666665,0.0,3,1.2,0.2
2022-08-02,Monza,Sassuolo,0,0,D,0,0,H,10,5,4,2,12,11,11,5,2,0,0,0,2023/4,0.2,0.8,9.4,9.0,3.6,3.0,5.8,5.8,0.6,5,0.0,0.25,11.25,8.75,4.25,3.25,5.0,5.0,0.75,4,-0.15000000000000002,0.2
2022-08-02,Genoa,Venezia,0,1,A,0,1,H,11,6,4,2,18,13,7,6,0,3,0,0,2022/3,1.0,0.6,7.2,10.0,2.4,4.0,5.6,5.6,2.0,9,0.2,0.4,10.0,10.2,3.8,3.4,7.2,3.2,1.0,5,1.0,0.8
2022-08-02,Sassuolo,Bologna,0,0,D,0,0,H,8,12,3,5,9,16,3,4,2,0,0,0,2022/3,0.2,0.6,8.6,8.2,3.0,3.2,4.8,6.0,0.8,7,0.0,1.25,8.5,10.75,3.25,3.75,6.5,3.75,0.0,4,0.8,0.2
2022-08-02,Sassuolo,Napoli,1,0,H,1,0,H,13,7,3,2,9,10,5,10,3,3,0,0,2023/4,0.0,0.4,7.4,8.2,2.8,3.2,4.4,5.4,0.8,8,0.2,0.4,9.4,11.0,3.2,4.0,6.2,7.0,0.8,5,0.0,-0.2
2022-08-02,Udinese,Empoli,0,0,D,0,0,H,10,9,3,3,18,16,5,6,1,1,0,0,2022/3,0.2,1.4,8.0,6.8,3.0,1.8,4.0,4.6,0.0,6,0.4,1.0,5.6,10.4,1.8,3.6,6.0,5.8,1.0,8,-1.0,-0.2
2022-08-02,Verona,Bologna,1,0,H,1,0,H,8,14,2,4,13,13,2,9,1,0,0,0,2024/5,0.2,0.4,8.0,8.2,2.2,2.4,4.0,4.0,1.0,5,0.0,1.0,9.2,10.2,3.6,3.6,6.0,3.6,0.2,5,0.8,0.2
2022-08-02,Como,Venezia,0,0,D,0,0,H,6,11,1,3,8,14,4,6,2,1,0,0,2023/4,0.2,0.2,8.8,7.8,3.0,2.8,3.4,6.0,1.2,7,0.2,0.4,10.0,10.2,3.8,3.6,6.0,4.0,1.0,6,0.19999999999999996,0.0
2022-08-02,Udinese,AC Milan,0,2,A,0,0,H,4,10,1,4,13,11,5,6,2,3,0,0,2023/4,0.2,1.2,8.8,8.0,3.2,2.2,4.2,5.0,0.2,7,1.4,0.8,9.0,9.0,3.0,3.2,5.0,3.8,2.0,7,-1.8,-1.2
2022-08-02,Empoli,Napoli,0,0,D,0,0,H,5,11,1,3,13,18,6,7,3,1,0,0,2025/6,0.0,0.0,7.666666666666667,11.0,3.0,4.333333333333333,5.666666666666667,3.6666666666666665,1.0,3,0.0,0.4,8.4,11.6,3.0,3.8,7.6,6.6,0.6,6,0.4,0.0
2022-08-02,Udinese,Empoli,0,0,D,0,0,H,4,8,1,3,8,8,4,10,0,1,0,0,2024/5,0.2,1.4,7.4,8.8,2.4,2.6,4.2,5.6,0.2,8,0.4,0.8,6.8,10.0,2.2,3.6,6.4,5.6,1.2,9,-1.0,-0.2
2022-08-02,Verona,Monza,0,1,A,0,0,H,6,10,2,3,17,17,5,7,3,2,0,0,2023/4,0.4,0.4,7.8,8.8,2.0,2.4,3.8,5.2,1.4,6,0.0,0.8,7.8,9.2,2.6,2.6,5.4,6.4,0.6,6,0.7999999999999999,0.4
2022-08-02,AC Milan,Sassuolo,1,0,H,0,0,H,15,6,6,2,8,18,3,3,2,2,0,0,2025/6,1.0,0.3333333333333333,11.666666666666666,7.666666666666667,3.6666666666666665,2.3333333333333335,6.333333333333333,4.666666666666667,2.3333333333333335,3,0.0,0.2,10.0,9.0,3.8,3.4,5.0,6.2,0.8,5,1.5333333333333334,1.0
2022-08-02,Cagliari,Verona,0,0,D,0,0,H,10,6,3,2,15,11,6,10,3,0,0,0,2024/5,0.2,0.4,10.4,7.8,3.2,2.6,4.8,5.4,0.8,5,0.0,1.6666666666666667,10.666666666666666,8.333333333333334,3.6666666666666665,3.0,4.333333333333333,5.0,0.3333333333333333,3,0.46666666666666673,0.2
2022-08-02,Torino,Verona,0,0,D,0,0,H,13,3,5,1,18,16,4,8,1,2,0,0,2024/5,0.8,0.6,9.0,10.2,3.4,3.8,6.0,5.2,1.4,5,0.0,1.25,9.5,8.75,3.25,3.0,5.75,5.25,0.5,4,0.8999999999999999,0.8
2022-08-02,Bologna,Napoli,1,2,A,1,1,H,12,15,4,6,17,14,7,3,1,2,0,0,2024/5,0.3333333333333333,0.3333333333333333,10.666666666666666,13.666666666666666,3.6666666666666665,5.666666666666667,5.333333333333333,5.666666666666667,1.0,3,0.0,0.4,9.6,10.2,3.2,3.2,7.8,7.4,0.6,7,0.4,0.3333333333333333
2022-08-02,Juventus,Genoa,1,0,H,1,0,H,8,7,3,2,11,8,6,5,3,0,0,0,2024/5,0.4,0.2,12.4,10.6,4.6,3.6,5.4,7.2,1.6,7,0.0,0.0,10.0,7.5,3.5,2.0,2.5,5.0,1.0,2,0.6000000000000001,0.4
2022-08-02,Fiorentina,Monza,1,0,H,1,0,H,13,9,5,2,12,9,6,12,3,1,0,0,2025/6,1.75,0.25,7.0,7.75,2.25,2.5,2.75,5.75,2.5,4,0.2,0.8,7.8,8.6,2.6,2.6,6.0,5.8,1.0,7,1.5,1.55
2022-08-02,Lecce,Sassuolo,0,0,D,0,0,H,14,9,6,3,15,16,5,5,3,0,0,0,2022/3,1.5,0.25,8.25,12.75,2.5,5.0,5.75,3.5,1.75,4,0.0,0.2,8.8,10.4,3.4,4.0,4.2,5.2,0.8,6,0.95,1.5
2022-08-02,Atalanta,Lazio,1,2,A,0,2,H,18,10,6,3,15,9,2,4,3,0,0,0,2023/4,2.0,1.0,8.0,7.5,3.5,3.0,6.0,3.0,3.0,2,1.0,0.3333333333333333,10.0,9.0,3.3333333333333335,2.6666666666666665,4.333333333333333,4.0,2.3333333333333335,3,0.6666666666666665,1.0
2022-08-02,Lazio,Como,0,0,D,0,0,H,11,9,5,3,16,11,7,4,0,3,0,0,2024/5,0.6666666666666666,1.0,8.666666666666666,12.0,2.3333333333333335,4.666666666666667,7.333333333333333,5.333333333333333,1.3333333333333333,3,0.6,0.4,7.8,6.0,3.2,1.8,6.0,6.2,1.6,6,-0.26666666666666683,0.06666666666666665
2022-08-02,Lazio,Roma,0,2,A,0,1,H,9,14,3,5,13,13,7,2,2,0,0,0,2022/3,0.5,0.75,9.25,11.25,3.0,4.25,7.25,5.0,1.25,4,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.0,0,0.25,-0.7
2022-08-02,Atalanta,Cagliari,0,0,D,0,0,H,9,9,3,2,9,17,7,4,1,2,0,0,2022/3,1.6666666666666667,1.3333333333333333,11.333333333333334,8.333333333333334,4.333333333333333,3.0,4.666666666666667,3.3333333333333335,2.0,3,0.4,0.6,7.0,10.6,2.4,3.4,4.4,6.8,1.0,8,1.0,1.2666666666666666
2022-08-02,Empoli,Genoa,1,0,H,0,0,H,7,9,2,3,10,8,7,2,0,2,0,0,2023/4,0.0,0.0,7.0,11.0,2.5,4.0,5.75,4.5,1.0,4,0.0,0.3333333333333333,9.0,7.666666666666667,3.0,2.3333333333333335,3.3333333333333335,5.333333333333333,0.6666666666666666,3,0.33333333333333337,0.0
2022-08-02,Venezia,Atalanta,0,0,D,0,0,H,7,13,2,4,10,15,7,12,0,2,0,0,2024/5,0.2,0.6,8.2,8.2,2.6,2.8,3.2,6.2,0.6,6,0.8,0.6,8.4,8.6,2.6,3.0,5.0,3.4,1.6,8,-1.0,-0.6000000000000001
2022-08-03,Sassuolo,Venezia,0,1,A,0,0,H,9,15,4,6,18,17,5,9,2,3,0,0,2022/3,0.2,0.4,8.0,7.8,2.6,2.8,4.2,6.4,1.2,9,0.2,0.4,9.6,9.6,3.4,3.2,6.4,4.4,1.0,7,0.19999999999999996,0.0
2022-08-03,Sassuolo,Fiorentina,0,0,D,0,0,H,6,9,1,4,11,12,6,4,1,3,0,0,2022/3,0.2,0.6,8.2,9.4,2.8,3.4,4.2,6.6,1.0,10,1.0,0.8,7.4,11.6,2.8,3.8,5.8,5.0,1.6,5,-0.6000000000000001,-0.8
2022-08-03,Monza,Roma,1,0,H,0,0,H,8,5,3,2,18,14,2,2,3,3,0,0,2024/5,0.2,0.4,9.0,8.6,3.6,3.0,7.0,5.4,0.8,6,2.0,0.0,14.0,9.0,5.0,3.0,2.0,7.0,3.0,1,-2.2,-1.8
2022-08-03,Verona,Sassuolo,0,1,A,0,0,H,11,8,4,3,16,17,3,5,2,3,0,0,2024/5,0.2,0.6,6.6,10.2,1.8,2.8,3.6,5.8,0.8,7,0.0,0.2,8.4,11.4,3.2,4.6,4.6,5.6,0.8,7,0.0,0.2
2022-08-03,Lecce,Napoli,1,0,H,0,0,H,7,14,2,5,16,10,6,5,2,1,0,0,2024/5,1.2,0.2,9.4,12.0,3.2,4.6,5.6,3.8,1.6,5,0.4,0.6,11.2,10.0,4.0,3.2,7.4,7.2,1.0,8,0.6000000000000001,0.7999999999999999
2022-08-03,Juventus,Bologna,2,0,H,0,0,H,13,7,5,2,18,16,3,2,1,2,0,0,2024/5,0.6,0.0,12.2,9.4,4.4,3.0,4.8,6.8,2.2,8,0.0,0.8,9.4,8.0,3.4,2.6,6.4,3.2,0.2,6,2.0,0.6
2022-08-03,Sassuolo,Cagliari,0,1,A,0,1,H,6,8,2,2,18,15,4,3,0,3,0,0,2024/5,0.2,0.2,8.4,9.2,2.6,3.6,4.8,6.4,1.2,11,0.2,0.2,7.6,11.0,2.4,3.4,4.8,6.6,1.2,9,0.0,0.0
2022-08-03,Lazio,Fiorentina,1,0,H,0,0,H,11,8,4,3,13,9,3,2,1,0,0,0,2024/5,0.4,1.0,9.2,11.8,3.0,4.4,7.2,4.4,1.0,5,0.8,0.8,8.6,11.6,3.4,3.6,5.8,5.4,1.2,6,-0.19999999999999996,-0.4
2022-08-03,Lazio,Lecce,0,0,D,0,0,H,14,7,5,2,14,16,4,3,0,0,0,0,2024/5,0.4,0.4,10.6,9.4,3.6,3.2,6.2,3.8,1.6,6,0.2,0.4,9.2,8.4,3.4,2.8,6.6,6.6,1.0,6,0.6000000000000001,0.2
2022-08-03,Lazio,Bologna,0,0,D,0,0,H,12,8,4,2,12,14,6,3,0,0,0,0,2022/3,0.2,0.4,10.6,9.6,3.8,3.2,4.8,2.8,1.2,7,0.0,1.0,9.0,9.6,3.0,3.4,5.6,3.2,0.2,7,1.0,0.2
2022-08-03,Intel Milan,Napoli,2,2,D,2,1,H,13,13,4,5,12,18,8,2,1,2,0,0,2024/5,1.0,0.25,16.0,10.5,5.75,4.0,4.5,5.75,2.0,4,0.4,0.8,11.8,9.6,4.2,2.8,6.6,6.6,0.8,9,1.2,0.6
2022-08-03,Lecce,Roma,0,0,D,0,0,H,5,9,1,3,16,10,6,3,2,3,0,0,2025/6,1.4,0.0,9.2,12.2,3.2,4.6,6.4,4.2,2.2,6,1.0,0.5,9.5,8.5,3.5,3.0,2.0,4.5,1.5,2,0.7000000000000002,0.3999999999999999
2022-08-03,Genoa,Como,1,0,H,0,0,H,7,10,2,3,15,12,3,7,3,2,0,0,2022/3,0.6,0.6,8.2,8.6,2.8,3.4,6.0,6.0,1.4,10,0.6,0.4,8.4,7.6,3.4,2.6,6.0,6.2,1.6,7,-0.20000000000000018,0.0
2022-08-03,Empoli,Juventus,0,0,D,0,0,H,14,11,6,4,13,11,4,2,2,3,0,0,2024/5,0.2,0.0,7.0,10.6,2.4,3.8,6.0,4.0,1.4,5,0.3333333333333333,0.3333333333333333,12.0,16.666666666666668,4.0,7.333333333333333,5.0,6.0,1.0,3,0.3999999999999999,-0.1333333333333333
2022-08-03,Roma,Monza,0,1,A,0,0,H,16,11,4,3,15,15,6,4,2,0,0,0,2024/5,1.0,0.0,16.0,7.333333333333333,7.0,2.3333333333333335,5.333333333333333,6.0,2.3333333333333335,3,0.2,1.0,7.8,9.8,2.6,3.2,7.2,6.4,0.8,8,1.5333333333333334,0.8
2022-08-03,Sassuolo,Atalanta,0,2,A,0,2,H,4,11,1,4,13,9,8,6,0,3,0,0,2024/5,0.2,0.4,8.4,10.2,2.6,3.8,4.6,6.0,1.0,12,0.6,0.6,9.8,7.8,3.2,2.6,6.0,4.2,1.2,9,-0.19999999999999996,-0.39999999999999997
2022-08-03,Empoli,Atalanta,1,1,D,0,0,H,11,3,3,1,14,18,6,5,1,0,0,0,2024/5,0.2,0.0,9.2,11.6,3.4,4.2,5.4,3.6,1.4,6,1.0,0.6,10.2,6.6,3.2,2.0,6.2,4.6,1.6,10,-0.20000000000000018,-0.8
2022-08-03,Lecce,Atalanta,0,0,D,0,0,H,15,12,5,5,16,8,9,5,2,1,0,0,2024/5,0.8,0.0,8.4,10.4,2.8,3.8,6.4,4.2,1.8,7,0.8,0.8,8.8,7.8,2.8,2.2,6.2,5.2,1.2,11,0.6000000000000001,0.0
2022-08-03,Empoli,Genoa,0,1,A,0,0,H,12,10,3,4,17,11,8,6,2,2,0,0,2022/3,0.4,0.2,9.4,10.2,3.2,3.8,5.0,3.8,1.4,7,0.0,0.5,9.0,7.5,3.0,2.25,3.0,5.75,0.5,4,0.8999999999999999,0.4
2022-08-03,Napoli,Atalanta,1,0,H,0,0,H,11,11,3,4,17,11,7,5,3,3,0,0,2022/3,0.8,0.4,10.6,9.2,3.4,3.4,6.6,5.4,1.8,5,0.6,0.2,9.8,9.4,3.4,2.8,6.4,6.6,1.4,12,0.40000000000000013,0.20000000000000007
2022-08-03,Torino,Genoa,0,0,D,0,0,H,6,4,1,1,12,17,10,3,1,3,0,0,2022/3,0.6,0.4,10.2,8.4,4.0,3.0,6.4,5.4,1.4,6,0.2,0.4,9.2,8.4,3.2,2.4,3.6,6.2,1.0,5,0.3999999999999999,0.39999999999999997
2022-08-03,Venezia,Cagliari,1,1,D,0,0,H,6,7,2,2,14,11,3,5,1,1,0,0,2025/6,0.2,0.6,8.2,9.0,2.6,3.0,4.2,6.6,0.6,7,0.2,0.2,8.0,11.2,2.4,3.6,5.0,6.6,1.2,10,-0.6,0.0
2022-08-03,AC Milan,Fiorentina,1,1,D,1,1,H,9,10,3,3,12,8,6,8,1,0,0,0,2024/5,1.0,0.25,12.5,7.25,4.25,2.25,5.5,4.25,2.5,4,0.6,0.6,9.2,10.4,3.6,3.4,5.2,4.2,1.2,7,1.3,0.4
2022-08-03,Genoa,Fiorentina,0,0,D,0,0,H,6,12,2,4,8,11,7,2,1,1,0,0,2022/3,0.8,0.4,8.4,8.8,2.8,3.2,5.4,6.4,2.0,11,0.8,0.8,9.0,10.6,3.4,3.4,5.8,4.6,1.2,8,0.8,0.0
2022-08-03,Atalanta,Empoli,0,0,D,0,0,H,13,10,5,4,16,12,3,2,1,2,0,0,2022/3,1.25,1.0,10.75,8.5,4.0,2.75,5.25,3.5,1.75,4,0.2,0.8,7.8,7.8,2.6,2.6,7.2,5.4,0.8,10,0.95,1.05
2022-08-03,Fiorentina,Cagliari,1,0,H,0,0,H,15,8,6,3,13,13,6,6,2,0,0,0,2024/5,1.6,0.2,8.2,8.0,2.8,2.4,3.4,7.0,2.6,5,0.4,0.2,8.2,9.2,2.4,2.8,5.4,5.8,1.4,11,1.2000000000000002,1.2000000000000002
2022-08-03,Genoa,Udinese,1,1,D,0,1,H,9,9,3,3,9,15,4,3,3,2,0,0,2023/4,0.6,0.4,8.0,9.4,2.6,3.4,5.6,5.2,1.6,12,0.2,0.2,11.4,10.2,4.2,3.6,4.4,3.4,1.2,5,0.40000000000000013,0.39999999999999997
2022-08-03,Napoli,Juventus,2,2,D,1,1,H,21,15,7,6,11,16,9,5,0,0,0,0,2023/4,0.6,0.2,9.4,10.4,3.0,3.8,6.2,5.4,1.8,6,0.25,0.25,11.75,16.0,4.0,7.0,4.25,5.5,1.0,4,0.8,0.35
2022-08-03,Lecce,Como,0,0,D,0,0,H,7,8,2,2,13,9,5,5,3,0,0,0,2023/4,0.2,0.0,9.6,10.8,3.2,4.0,6.6,4.0,1.4,8,0.4,0.6,9.4,7.6,3.6,2.6,6.2,5.6,1.0,8,0.3999999999999999,-0.2
2022-08-03,Fiorentina,Lazio,0,0,D,0,0,H,12,6,5,2,17,8,6,9,2,1,0,0,2025/6,1.8,0.2,10.0,7.4,3.6,2.2,3.8,7.4,3.0,6,1.25,0.5,10.0,11.25,3.25,3.5,4.25,3.5,2.5,4,0.5,0.55
2022-08-03,Venezia,Lazio,1,0,H,0,0,H,5,8,2,3,11,12,3,2,0,3,0,0,2023/4,0.4,0.8,7.0,9.4,2.2,3.0,4.4,6.4,0.6,8,1.0,0.4,9.2,11.4,3.0,3.8,5.2,4.0,2.2,5,-1.6,-0.6
2022-08-03,Atalanta,Udinese,0,0,D,0,0,H,12,12,5,5,17,18,4,7,1,3,0,0,2023/4,1.0,0.8,11.2,8.8,4.2,3.0,4.8,3.2,1.6,5,0.4,0.4,11.0,10.0,4.0,3.6,3.6,3.6,1.2,6,0.40000000000000013,0.6
2022-08-03,Lecce,Verona,0,1,A,0,1,H,5,13,1,4,12,14,7,5,1,0,0,0,2023/4,0.2,0.0,9.6,10.4,3.2,3.6,6.2,4.6,1.4,9,0.0,1.0,8.2,9.6,2.8,3.4,6.2,5.0,0.6,5,0.7999999999999999,0.2
2022-08-03,Intel Milan,Torino,1,2,A,1,1,H,18,6,7,1,11,8,2,3,2,1,0,0,2025/6,1.2,0.6,15.4,11.0,5.4,4.2,5.2,5.0,1.8,5,0.5,0.5,7.5,12.75,2.5,4.75,5.75,5.75,1.25,4,0.55,0.7
2022-08-03,Cagliari,Genoa,0,0,D,0,0,H,10,12,3,5,13,14,4,10,1,1,0,0,2023/4,0.2,0.4,10.6,7.0,3.4,2.4,4.4,6.6,0.8,6,0.2,0.4,8.0,8.2,2.6,2.2,3.8,6.8,1.0,6,-0.19999999999999996,0.0
2022-08-03,AC Milan,Juventus,0,2,A,0,0,H,8,12,3,4,15,16,2,7,0,2,0,0,2022/3,1.0,0.4,11.8,7.8,4.0,2.4,5.6,5.0,2.2,5,0.6,0.6,12.4,17.0,4.4,7.0,4.4,6.2,1.0,5,1.2000000000000002,0.4
2022-08-03,Cagliari,Fiorentina,0,0,D,0,0,H,9,7,2,2,13,12,4,3,2,0,0,0,2025/6,0.2,0.4,11.0,7.0,3.6,2.4,4.0,7.4,0.8,7,0.6,0.6,9.4,7.8,3.4,2.4,4.4,5.0,1.2,9,-0.3999999999999999,-0.39999999999999997
2022-08-03,Napoli,Bologna,0,0,D,0,0,H,9,7,3,2,17,14,4,3,3,1,0,0,2025/6,1.0,0.6,12.8,11.6,4.2,4.4,7.2,6.0,1.8,7,0.0,0.8,9.8,9.6,3.2,3.2,4.8,3.6,0.4,8,1.4,1.0
2022-08-03,Como,Lazio,0,1,A,0,0,H,9,3,4,1,18,14,6,6,1,1,0,0,2023/4,0.2,0.2,7.6,7.4,2.4,2.2,3.6,5.4,1.2,8,0.6,0.4,8.4,10.0,2.6,3.4,5.0,4.0,1.6,6,-0.40000000000000013,-0.39999999999999997
2022-08-03,Monza,Genoa,0,0,D,0,0,H,8,4,2,1,12,15,5,5,2,3,0,0,2025/6,0.4,0.4,9.0,7.2,3.6,2.8,7.0,5.4,1.2,7,0.2,0.4,8.4,8.6,3.0,2.4,5.2,7.0,1.0,7,0.19999999999999996,0.2
2022-08-03,Como,Cagliari,0,0,D,0,0,H,7,12,3,3,13,13,8,4,1,1,0,0,2023/4,0.2,0.4,7.4,6.6,2.6,2.0,3.8,5.6,1.0,9,0.4,0.4,8.0,10.2,2.2,3.4,5.2,5.4,1.2,12,-0.19999999999999996,-0.2
2022-08-03,Juventus,Roma,0,2,A,0,2,H,9,13,3,6,11,17,5,2,0,0,0,0,2025/6,1.0,0.0,12.4,8.6,4.4,2.4,4.4,6.0,2.6,9,0.6666666666666666,0.3333333333333333,9.333333333333334,7.333333333333333,3.3333333333333335,2.3333333333333335,2.3333333333333335,5.0,1.3333333333333333,3,1.2666666666666668,0.33333333333333337
2022-08-03,Sassuolo,Udinese,0,0,D,0,0,H,9,7,3,3,17,14,6,3,3,3,0,0,2023/4,0.2,0.8,7.6,10.0,2.2,3.6,5.6,6.4,0.8,13,0.4,0.4,11.4,10.2,4.2,3.6,4.6,3.8,1.2,7,-0.3999999999999999,-0.2
2022-08-03,Fiorentina,Lecce,1,0,H,1,0,H,10,8,3,3,11,14,8,10,3,0,0,0,2023/4,1.2,0.0,11.0,7.2,4.2,2.2,4.6,8.4,2.6,7,0.2,0.4,8.2,9.6,2.8,3.4,6.0,6.2,1.0,7,1.6,1.0
2022-08-03,Roma,Lecce,0,1,A,0,1,H,9,8,3,2,9,9,4,8,2,3,0,0,2025/6,0.75,0.25,16.0,8.25,6.25,2.5,5.5,5.5,1.75,4,0.2,0.6,8.4,9.6,3.0,3.4,7.0,6.8,0.8,8,0.95,0.55
2022-08-03,Lazio,Juventus,0,2,A,0,1,H,13,8,6,2,18,9,6,8,0,1,0,0,2023/4,0.2,0.4,11.4,9.2,4.2,3.0,5.4,2.8,1.2,8,1.0,0.6,12.8,16.6,4.6,6.8,5.0,5.0,1.4,6,-0.19999999999999996,-0.8
2022-08-03,Udinese,Intel Milan,2,1,H,2,0,H,10,15,3,4,12,9,5,5,1,0,0,0,2023/4,0.2,1.2,6.0,9.2,1.8,3.0,4.4,6.2,0.4,9,1.5,1.25,13.0,6.5,5.25,2.25,5.0,6.75,1.25,4,-0.85,-1.3
2022-08-03,Napoli,Intel Milan,3,2,H,1,2,H,16,18,5,7,15,13,5,3,3,3,0,0,2025/6,0.8,0.4,11.6,9.8,3.6,3.8,7.2,5.6,1.8,8,1.4,1.4,13.4,7.2,5.0,2.4,5.0,6.4,1.0,5,0.8,-0.5999999999999999
2022-08-03,Verona,Monza,0,0,D,0,0,H,9,7,3,3,17,16,2,3,1,0,0,0,2024/5,0.2,0.6,7.4,9.4,2.2,2.8,3.4,5.8,0.8,8,0.4,1.0,9.4,11.8,3.0,3.6,7.0,6.6,1.2,9,-0.3999999999999999,-0.2
2022-08-03,Lecce,Udinese,0,0,D,0,0,H,13,6,4,2,17,10,4,6,1,0,0,0,2022/3,0.2,0.2,7.8,11.2,2.2,3.8,6.6,4.6,1.2,10,0.2,0.4,11.2,10.6,4.4,3.8,4.4,4.0,0.8,8,0.3999999999999999,0.0
2022-08-03,Como,Roma,1,0,H,0,0,H,9,11,3,5,16,9,8,2,1,1,0,0,2025/6,0.2,0.2,6.8,8.0,2.4,2.4,5.0,5.4,1.2,10,1.0,0.25,10.25,7.75,4.0,2.5,2.25,5.0,1.75,4,-0.55,-0.8
2022-08-03,Roma,Torino,0,0,D,0,0,H,20,7,6,3,15,16,4,6,3,0,0,0,2022/3,0.6,0.4,14.6,8.2,5.6,2.4,5.2,6.0,1.4,5,0.8,0.6,7.2,13.8,2.2,5.2,5.2,5.0,1.6,5,-0.20000000000000018,-0.20000000000000007
2022-08-04,Torino,Roma,1,0,H,1,0,H,6,5,2,2,8,8,5,3,0,3,0,0,2023/4,0.6,0.4,9.2,7.2,3.2,2.4,7.8,5.6,1.4,7,0.8,0.4,10.4,8.0,4.2,2.6,2.2,5.6,1.4,5,0.0,-0.20000000000000007
2022-08-04,Lazio,Venezia,0,1,A,0,1,H,3,8,1,2,15,9,6,7,2,0,0,0,2023/4,0.2,0.8,11.8,9.0,4.4,2.8,5.2,3.6,1.0,9,0.4,0.4,9.6,9.6,3.2,3.6,7.2,4.0,1.4,8,-0.3999999999999999,-0.2
