Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season,Home_AvgGoalsFor_L5,Home_AvgGoalsAgainst_L5,Home_AvgShotsFor_L5,Home_AvgShotsAgainst_L5,Home_AvgShotsOnTargetFor_L5,Home_AvgShotsOnTargetAgainst_L5,Home_AvgCornersFor_L5,Home_AvgCornersAgainst_L5,Home_AvgPoints_L5,Home_MatchesPlayed,Away_AvgGoalsFor_L5,Away_AvgGoalsAgainst_L5,Away_AvgShotsFor_L5,Away_AvgShotsAgainst_L5,Away_AvgShotsOnTargetFor_L5,Away_AvgShotsOnTargetAgainst_L5,Away_AvgCornersFor_L5,Away_AvgCornersAgainst_L5,Away_AvgPoints_L5,Away_MatchesPlayed,Diff_AvgPoints_L5,Diff_AvgGoalsFor_L5
2022-08-03,Nice,Auxerre,0,1,A,0,1,H,9,17,2,6,13,18,8,7,1,0,0,0,2022/3,0.6,0.4,9.2,10.2,3.2,3.8,6.2,5.0,1.2,9,0.4,0.2,8.0,10.4,3.0,3.6,6.0,6.6,1.4,6,-0.19999999999999996,0.19999999999999996
2022-08-03,Monaco,Le Havre,0,0,D,0,0,H,11,5,4,1,12,15,4,5,2,1,0,0,2024/5,0.3333333333333333,0.3333333333333333,9.0,10.666666666666666,3.0,3.6666666666666665,4.666666666666667,2.3333333333333335,1.3333333333333333,3,0.0,0.5,6.0,8.75,2.25,2.5,5.5,4.25,0.5,4,0.8333333333333333,0.3333333333333333
2022-08-03,Auxerre,Nantes,1,1,D,0,0,H,8,6,2,2,9,18,2,2,3,3,0,0,2023/4,0.6,0.0,9.2,10.4,3.0,3.4,5.6,5.6,2.2,7,0.2,0.4,6.6,10.2,1.8,4.0,5.0,3.8,1.2,7,1.0000000000000002,0.39999999999999997
2022-08-03,Strasbourg,Auxerre,0,1,A,0,0,H,9,7,3,2,13,17,5,8,3,3,0,0,2022/3,0.8,0.6,9.4,9.6,3.4,3.4,5.0,6.0,1.4,5,0.4,0.2,10.2,9.8,3.8,3.0,5.4,7.2,1.4,7,0.0,0.4
2022-08-03,Toulouse,Nice,0,0,D,0,0,H,10,10,3,4,14,16,5,2,3,2,0,0,2022/3,0.0,1.0,8.5,11.0,2.5,4.0,4.5,4.0,0.5,2,0.0,0.6666666666666666,11.333333333333334,11.333333333333334,4.666666666666667,4.333333333333333,5.0,5.0,0.6666666666666666,3,-0.16666666666666663,0.0
2022-08-03,Lorient,Marseille,0,0,D,0,0,H,10,5,4,1,14,16,6,7,3,1,0,0,2022/3,0.0,0.0,9.75,7.75,3.5,3.0,6.25,5.5,1.0,4,0.4,0.2,10.2,8.8,3.4,2.8,4.4,4.6,1.6,7,-0.6000000000000001,-0.4
2022-08-03,Toulouse,Lyon,0,2,A,0,1,H,10,14,4,6,15,17,4,2,1,0,0,0,2023/4,0.0,0.6666666666666666,9.0,10.666666666666666,2.6666666666666665,4.0,4.666666666666667,3.3333333333333335,0.6666666666666666,3,0.0,0.6666666666666666,10.0,9.333333333333334,3.0,2.6666666666666665,5.333333333333333,4.666666666666667,0.3333333333333333,3,0.3333333333333333,0.0
2022-08-03,Lyon,Montpellier,0,0,D,0,0,H,11,14,3,5,14,16,8,3,3,1,0,0,2023/4,0.0,1.0,9.0,7.0,3.5,2.5,4.5,7.5,0.0,2,1.0,0.5,13.0,7.5,5.0,2.0,5.5,4.5,1.5,2,-1.5,-1.0
2022-08-03,Lorient,Lille,0,2,A,0,0,H,8,7,3,3,16,14,4,3,1,3,0,0,2024/5,0.0,0.0,9.8,7.2,3.6,2.6,6.2,5.8,1.0,5,0.0,0.5,9.0,9.0,3.5,3.5,5.0,6.0,0.5,2,0.5,0.0
2022-08-03,Brest,Le Havre,0,0,D,0,0,H,9,11,3,5,13,14,3,7,1,1,0,0,2025/6,0.0,0.4,7.8,7.8,2.6,2.6,4.0,5.2,0.8,6,0.0,0.4,5.8,9.2,2.0,2.8,5.4,4.2,0.6,5,0.20000000000000007,0.0
2022-08-03,Auxerre,Monaco,0,2,A,0,0,H,6,7,2,2,11,10,4,6,1,2,0,0,2025/6,0.8,0.2,9.0,8.8,2.8,3.0,5.2,4.4,2.2,8,0.4,1.6,12.6,10.4,4.6,3.8,5.0,4.2,0.6,9,1.6,0.4
2022-08-03,Nantes,Marseille,1,0,H,0,0,H,9,9,2,3,16,8,4,9,3,1,0,0,2024/5,0.6666666666666666,1.0,6.666666666666667,10.0,2.3333333333333335,3.3333333333333335,5.333333333333333,3.3333333333333335,0.6666666666666666,3,0.4,0.2,9.2,9.2,3.0,3.0,4.8,5.2,1.6,8,-0.9333333333333335,0.2666666666666666
2022-08-03,Lorient,Monaco,1,0,H,0,0,H,5,5,2,1,10,14,3,3,3,3,0,0,2022/3,0.0,0.4,8.8,6.8,3.4,2.4,5.4,5.2,0.8,6,0.8,1.6,11.8,10.4,4.4,3.8,5.4,4.4,1.0,10,-0.19999999999999996,-0.8
2022-08-03,Nantes,Monaco,0,0,D,0,0,H,7,6,2,2,16,11,2,6,3,1,0,0,2024/5,0.75,0.75,7.25,9.75,2.25,3.25,5.0,4.75,1.25,4,0.6,0.8,9.0,7.8,3.0,2.8,5.6,4.6,1.0,11,0.25,0.15000000000000002
2022-08-03,Nice,Rennes,0,1,A,0,0,H,13,7,4,2,13,13,6,6,2,1,0,0,2025/6,0.4,0.2,8.8,11.8,2.6,4.4,7.4,5.4,1.2,10,0.0,0.0,11.5,11.0,3.5,4.0,5.0,6.5,1.0,2,0.19999999999999996,0.4
2022-08-03,Nice,Auxerre,1,0,H,1,0,H,5,6,1,2,16,11,9,4,1,2,0,0,2024/5,0.0,0.4,9.6,12.0,2.8,4.4,7.0,5.4,0.6,11,0.4,0.0,9.2,10.6,3.2,3.4,6.2,6.6,1.8,8,-1.2000000000000002,-0.4
2022-08-03,Nice,Rennes,0,0,D,0,0,H,11,18,4,8,17,8,3,3,3,1,0,0,2023/4,0.2,0.4,9.2,10.4,2.6,3.8,7.8,5.4,1.0,12,0.3333333333333333,0.0,10.0,11.666666666666666,3.0,4.0,5.333333333333333,6.333333333333333,1.6666666666666667,3,-0.6666666666666667,-0.1333333333333333
2022-08-03,PSG,Lens,1,2,A,0,1,H,22,12,8,4,9,8,2,4,1,2,0,0,2023/4,1.6,0.4,16.2,11.2,6.0,3.8,5.6,5.8,2.2,5,0.5,0.0,8.0,10.0,3.0,4.0,9.5,8.0,2.0,2,0.20000000000000018,1.1
2022-08-03,Nice,Monaco,0,0,D,0,0,H,16,13,7,4,18,18,3,6,2,3,0,0,2023/4,0.2,0.4,8.6,12.0,2.4,4.6,7.0,4.8,1.0,13,0.4,0.6,7.2,8.0,2.2,2.8,5.2,4.0,1.0,12,0.0,-0.2
2022-08-03,PSG,Lyon,1,1,D,0,1,H,12,10,3,4,13,17,6,9,2,0,0,0,2024/5,1.6,0.8,17.6,10.8,6.6,3.8,4.6,5.4,1.6,6,0.5,0.5,11.0,9.5,3.75,3.0,4.5,4.5,1.0,4,0.6000000000000001,1.1
2022-08-03,Reims,Strasbourg,0,1,A,0,1,H,6,10,2,3,10,16,4,3,0,2,0,0,2022/3,0.4,1.2,7.4,10.0,2.6,3.8,6.2,4.8,1.0,7,0.4,1.2,9.8,11.2,3.6,4.4,5.0,6.2,0.6,6,0.4,0.0
2022-08-03,Marseille,Strasbourg,1,0,H,0,0,H,10,5,4,2,15,12,6,7,2,3,0,0,2022/3,0.6,0.0,13.6,8.6,5.0,2.8,7.0,4.6,1.8,5,0.6,1.2,9.6,11.4,3.4,4.6,4.8,5.8,1.0,7,0.8,0.0
2022-08-03,Nice,Marseille,0,0,D,0,0,H,11,3,3,1,16,11,4,8,0,3,0,0,2025/6,0.2,0.4,10.8,12.2,3.6,4.4,5.8,5.2,1.0,14,0.4,0.4,9.6,9.0,3.2,2.6,6.0,4.8,1.4,9,-0.3999999999999999,-0.2
2022-08-03,Toulouse,Marseille,0,1,A,0,1,H,8,11,2,4,14,10,11,4,1,0,0,0,2024/5,0.0,1.0,9.25,11.5,3.0,4.5,4.5,3.0,0.5,4,0.2,0.4,8.0,10.4,2.6,3.0,6.4,4.4,1.0,10,-0.5,-0.2
2022-08-03,Metz,Le Havre,0,0,D,0,0,H,8,3,2,1,11,18,3,5,3,3,0,0,2025/6,0.0,0.25,9.5,9.75,3.25,3.5,7.25,8.75,0.75,4,0.0,0.4,6.6,9.2,2.4,2.8,5.6,4.2,0.6,6,0.15000000000000002,0.0
2022-08-03,Strasbourg,Reims,0,1,A,0,1,H,5,11,2,3,16,12,7,4,2,2,0,0,2023/4,0.6,0.8,9.2,9.6,3.4,3.4,5.4,6.2,0.8,6,0.0,0.6,8.6,7.6,3.2,2.4,5.8,7.0,0.6,5,0.20000000000000007,0.6
2022-08-03,Monaco,Montpellier,2,0,H,2,0,H,10,6,3,2,13,18,5,6,3,3,0,0,2024/5,0.25,0.25,9.5,9.25,3.25,3.0,4.5,3.0,1.25,4,0.6666666666666666,0.3333333333333333,13.333333333333334,8.666666666666666,5.0,2.3333333333333335,4.666666666666667,5.666666666666667,1.3333333333333333,3,-0.08333333333333326,-0.41666666666666663
2022-08-03,Lorient,Rennes,0,0,D,0,0,H,11,13,4,5,12,11,2,4,2,1,0,0,2023/4,0.2,0.4,8.4,6.8,3.2,2.2,5.2,3.6,1.2,7,0.25,0.0,12.0,11.5,4.25,4.0,4.75,5.5,1.5,4,-0.30000000000000004,-0.04999999999999999
2022-08-03,PSG,Metz,4,2,H,0,0,H,9,10,2,3,11,16,6,3,2,0,0,0,2022/3,1.8,1.0,17.0,11.2,6.0,4.2,4.8,6.2,1.6,7,0.8,0.4,7.8,8.2,2.8,2.6,4.0,5.4,1.6,5,0.0,1.0
2022-08-03,Le Havre,Toulouse,0,0,D,0,0,H,16,8,7,3,12,17,3,7,3,2,0,0,2023/4,0.4,0.0,8.2,8.6,2.6,3.2,3.8,7.4,1.8,5,0.0,0.3333333333333333,9.666666666666666,8.666666666666666,3.3333333333333335,3.0,4.333333333333333,7.0,0.6666666666666666,3,1.1333333333333333,0.4
2022-08-03,Lens,Lille,0,1,A,0,1,H,12,18,4,8,11,13,3,3,2,1,0,0,2022/3,0.6,0.4,9.6,10.8,2.6,4.0,6.4,4.0,1.4,5,0.6666666666666666,0.3333333333333333,8.333333333333334,8.666666666666666,3.3333333333333335,3.3333333333333335,4.333333333333333,5.333333333333333,1.3333333333333333,3,0.06666666666666665,-0.06666666666666665
2022-08-03,Monaco,PSG,4,1,H,3,1,H,7,15,2,6,15,8,5,2,3,1,0,0,2024/5,0.6,0.2,9.6,8.6,3.2,2.8,4.6,3.6,1.6,5,1.0,1.6,14.2,12.0,4.4,4.4,4.0,5.4,1.0,6,0.6000000000000001,-0.4
2022-08-03,Lille,Le Havre,1,3,A,1,2,H,7,13,2,4,10,10,3,2,2,0,0,0,2023/4,1.4,0.6,10.8,11.0,4.2,4.0,6.0,3.0,1.8,5,0.0,0.2,6.4,8.0,2.4,2.4,4.8,3.4,0.8,7,1.0,1.4
2022-08-03,Nice,Reims,0,1,A,0,0,H,16,10,5,3,12,15,13,6,3,1,0,0,2025/6,0.2,0.2,11.2,9.4,3.8,3.4,5.0,5.4,1.2,15,0.2,0.4,8.8,6.6,3.0,2.2,5.6,6.6,1.2,6,0.0,0.0
2022-08-03,Montpellier,Le Havre,0,0,D,0,0,H,5,10,1,4,14,17,4,3,2,3,0,0,2023/4,1.0,1.0,6.0,3.0,2.0,1.0,3.0,5.0,1.0,1,0.6,0.2,8.0,8.2,2.8,2.6,4.4,3.4,1.4,8,-0.3999999999999999,0.4
2022-08-04,Brest,Lens,0,0,D,0,0,H,8,5,3,2,9,17,4,2,0,2,0,0,2023/4,0.0,0.4,8.4,7.8,2.8,3.0,4.0,5.8,0.8,7,1.0,0.3333333333333333,9.333333333333334,14.0,3.3333333333333335,5.333333333333333,7.666666666666667,6.0,2.3333333333333335,3,-1.5333333333333334,-1.0
2022-08-04,Le Havre,Auxerre,0,0,D,0,0,H,9,11,4,4,10,14,3,3,3,0,0,0,2024/5,0.4,0.0,9.8,8.8,3.4,3.2,4.0,6.8,1.8,6,0.4,0.2,8.8,8.2,3.0,2.2,6.4,6.6,1.6,9,0.19999999999999996,0.0
2022-08-04,Lorient,Lyon,0,0,D,0,0,H,9,7,3,2,11,16,3,7,1,2,0,0,2024/5,0.2,0.4,9.4,7.8,3.6,2.6,4.8,3.8,1.2,8,0.6,0.6,10.8,10.0,3.8,3.0,5.4,4.8,1.0,5,0.19999999999999996,-0.39999999999999997
2022-08-04,Reims,Brest,0,0,D,0,0,H,5,5,2,2,12,11,4,10,2,0,0,0,2022/3,0.2,1.4,7.4,10.6,2.6,4.0,5.4,4.8,0.4,8,0.4,0.6,9.0,7.8,3.4,2.8,4.8,5.8,1.0,12,-0.6,-0.2
2022-08-04,Lille,Strasbourg,0,1,A,0,1,H,10,14,4,5,15,17,5,8,0,1,0,0,2022/3,1.0,1.0,10.4,11.6,3.8,4.0,5.6,2.6,1.2,6,0.4,0.8,8.6,11.6,3.0,4.6,5.4,6.0,1.0,8,0.19999999999999996,0.6
2022-08-04,Nice,Metz,2,0,H,2,0,H,7,9,2,3,9,16,3,3,1,2,0,0,2024/5,0.2,0.2,11.8,10.0,4.0,3.6,6.4,5.4,1.2,16,1.2,1.2,7.8,9.2,2.6,2.8,3.6,6.0,1.4,6,-0.19999999999999996,-1.0
2022-08-04,Lorient,Toulouse,1,0,H,0,0,H,10,9,4,4,17,14,2,8,1,2,0,0,2025/6,0.2,0.4,8.6,7.4,3.2,2.4,3.6,4.8,1.2,9,0.0,0.25,9.25,10.5,3.25,4.0,5.0,6.0,0.75,4,0.44999999999999996,0.2
2022-08-04,Rennes,Lorient,0,1,A,0,0,H,7,10,2,3,11,11,7,2,0,3,0,0,2025/6,1.4,0.2,9.4,7.4,3.8,2.2,4.2,3.8,2.4,8,0.0,0.0,14.0,8.0,4.5,2.5,3.5,3.5,1.0,2,1.4,1.4
2022-08-04,Nice,Strasbourg,1,0,H,0,0,H,14,9,4,2,16,14,5,5,3,0,0,0,2024/5,0.4,0.2,12.2,10.6,4.2,3.8,5.2,5.2,1.2,17,0.6,0.8,9.8,11.6,3.4,4.8,5.8,5.0,1.4,9,-0.19999999999999996,-0.19999999999999996
2022-08-04,Strasbourg,Monaco,1,0,H,0,0,H,7,13,2,4,16,12,4,8,2,3,0,0,2023/4,0.6,0.6,8.8,10.2,3.2,3.4,5.6,6.6,0.8,7,0.4,0.6,7.8,8.4,2.2,3.2,5.2,3.2,1.0,13,-0.19999999999999996,0.19999999999999996
2022-08-04,Metz,Lorient,0,0,D,0,0,H,5,10,2,3,12,17,5,3,3,2,0,0,2025/6,0.0,0.2,9.2,8.4,3.0,3.0,6.4,8.0,0.8,5,0.3333333333333333,0.0,12.666666666666666,7.666666666666667,4.0,2.3333333333333335,3.0,4.666666666666667,1.6666666666666667,3,-0.8666666666666667,-0.3333333333333333
2022-08-04,Rennes,Lille,1,2,A,0,1,H,11,16,4,6,11,9,6,4,2,3,0,0,2025/6,1.0,0.4,9.6,8.0,3.8,2.4,5.0,3.6,1.8,9,0.75,0.25,10.75,9.5,4.5,3.5,4.0,4.75,1.75,4,0.050000000000000044,0.25
2022-08-04,Reims,Toulouse,0,0,D,0,0,H,6,10,2,4,16,8,4,6,3,1,0,0,2023/4,0.2,1.4,7.0,9.8,2.4,3.6,5.4,5.6,0.4,9,0.0,0.4,9.2,10.4,3.4,4.0,5.6,5.2,0.6,5,-0.19999999999999996,0.2
2022-08-04,Reims,Le Havre,1,0,H,1,0,H,9,6,4,1,15,13,2,6,1,2,0,0,2025/6,0.2,0.8,6.2,9.4,2.2,3.6,5.0,5.8,0.6,10,0.6,0.2,8.4,8.0,3.0,2.4,4.4,3.4,1.4,9,-0.7999999999999999,-0.39999999999999997
2022-08-04,Montpellier,Lorient,0,0,D,0,0,H,8,13,3,4,17,14,2,8,0,0,0,0,2024/5,0.5,0.5,5.5,6.5,1.5,2.5,3.5,4.0,1.0,2,0.25,0.0,12.0,7.0,3.75,2.25,3.0,4.75,1.5,4,-0.5,0.25
2022-08-04,Lyon,PSG,3,0,H,0,0,H,15,12,4,4,9,15,8,5,3,2,0,0,2022/3,0.0,0.6666666666666666,9.666666666666666,9.333333333333334,3.3333333333333335,3.3333333333333335,5.666666666666667,6.0,0.3333333333333333,3,1.0,2.2,13.0,10.6,4.4,4.0,4.0,5.6,0.8,7,-0.46666666666666673,-1.0
2022-08-04,Monaco,Reims,1,0,H,1,0,H,14,6,5,2,10,13,6,3,3,3,0,0,2022/3,1.4,0.4,9.2,8.8,3.0,3.2,5.2,3.4,2.0,6,0.4,0.4,8.6,8.0,2.8,2.6,6.4,8.4,1.6,7,0.3999999999999999,0.9999999999999999
2022-08-04,Brest,Metz,1,0,H,0,0,H,8,10,3,3,14,13,7,9,2,2,0,0,2022/3,0.0,0.4,8.2,7.4,2.8,3.0,4.0,5.0,0.8,8,1.2,1.4,8.6,8.0,2.8,2.4,3.8,5.8,1.4,7,-0.5999999999999999,-1.2
2022-08-04,Toulouse,Brest,0,0,D,0,0,H,6,14,2,5,13,14,5,3,2,3,0,0,2024/5,0.0,1.0,9.0,11.4,2.8,4.4,5.8,3.2,0.4,5,0.0,0.4,8.2,6.6,3.2,2.2,5.8,6.2,0.6,13,-0.19999999999999996,0.0
2022-08-04,Nice,Lyon,0,1,A,0,1,H,10,11,3,4,9,18,2,9,1,3,0,0,2022/3,0.6,0.2,12.8,8.8,4.2,2.6,5.6,5.6,1.6,18,0.6,0.4,9.8,10.0,3.6,3.2,5.6,5.0,1.2,6,0.40000000000000013,0.0
2022-08-04,Lorient,PSG,3,1,H,1,0,H,7,10,2,4,10,16,9,2,0,0,0,0,2023/4,0.4,0.4,8.6,8.2,3.2,3.0,2.8,5.0,1.6,10,0.6,2.8,12.8,11.4,4.4,4.0,4.6,6.4,0.2,8,1.4000000000000001,-0.19999999999999996
2022-08-04,Metz,Lyon,0,0,D,0,0,H,3,12,1,4,15,10,6,4,2,3,0,0,2025/6,0.0,0.2,7.6,9.6,2.2,3.4,6.0,5.6,0.8,6,0.8,0.4,10.0,10.4,3.8,3.2,6.4,4.2,1.6,7,-0.8,-0.8
2022-08-04,Monaco,Metz,1,0,H,0,0,H,6,11,2,3,16,10,7,2,2,2,0,0,2022/3,1.6,0.2,9.6,7.8,3.2,2.6,5.6,3.6,2.6,7,1.0,1.4,9.2,7.8,3.0,2.4,4.8,6.4,1.2,8,1.4000000000000001,0.6000000000000001
2022-08-04,Monaco,Lorient,0,0,D,0,0,H,10,11,4,4,10,8,2,4,0,2,0,0,2022/3,1.6,0.2,9.6,8.6,3.2,2.8,5.4,3.6,2.6,8,0.2,0.0,12.2,7.2,3.8,2.4,4.0,4.2,1.4,5,1.2000000000000002,1.4000000000000001
2022-08-04,Lens,Lyon,0,1,A,0,0,H,7,12,3,4,17,18,8,12,3,3,0,0,2024/5,0.4,0.4,11.0,12.0,3.2,4.6,5.4,3.8,1.2,6,0.8,0.2,10.8,8.8,4.0,2.8,6.2,4.2,1.8,8,-0.6000000000000001,-0.4
2022-08-04,Nantes,Nice,0,1,A,0,1,H,5,4,2,1,16,13,3,6,2,2,0,0,2025/6,0.6,0.6,7.2,9.0,2.2,3.0,4.4,5.0,1.2,5,0.0,0.5,11.0,11.0,4.5,4.0,4.25,5.0,0.75,4,0.44999999999999996,0.6
2022-08-04,Lyon,Reims,0,1,A,0,0,H,19,12,7,5,18,11,7,10,2,3,0,0,2024/5,0.75,0.5,11.0,10.0,3.5,3.5,6.25,5.75,1.0,4,0.4,0.2,8.6,9.0,2.8,3.0,5.8,8.0,1.6,8,-0.6000000000000001,0.35
2022-08-04,Lyon,Metz,1,0,H,0,0,H,12,9,5,4,11,14,7,2,3,1,0,0,2023/4,0.6,0.6,12.6,10.4,4.2,3.8,6.4,6.6,0.8,5,0.6,1.6,10.0,7.4,3.0,2.2,4.8,6.2,0.6,9,0.20000000000000007,0.0
2022-08-04,Toulouse,Reims,0,1,A,0,1,H,10,14,3,6,15,9,4,7,1,3,0,0,2022/3,0.0,1.0,9.0,12.4,3.0,4.6,5.8,2.6,0.4,6,0.6,0.2,9.6,11.4,3.2,4.0,6.2,8.4,2.0,9,-1.6,-0.6
2022-08-04,Rennes,Nice,1,0,H,1,0,H,7,8,2,3,11,10,5,8,1,1,0,0,2024/5,0.8,0.8,9.2,9.4,3.4,3.0,5.6,3.6,1.2,10,0.2,0.4,9.6,9.8,3.8,3.6,4.6,4.6,1.2,5,0.0,0.6000000000000001
2022-08-04,Lens,Reims,1,1,D,0,1,H,14,8,6,2,16,12,5,5,2,1,0,0,2025/6,0.4,0.6,10.8,12.0,3.4,4.4,5.8,5.6,1.0,7,0.8,0.2,10.6,12.8,3.8,4.4,6.0,7.4,2.4,10,-1.4,-0.4
2022-08-04,PSG,Lorient,1,1,D,0,0,H,18,9,7,3,13,17,7,8,3,2,0,0,2024/5,2.4,1.4,16.0,12.4,5.6,4.6,4.6,5.0,1.6,8,0.2,0.0,11.6,7.4,3.8,2.6,4.2,4.2,1.4,6,0.20000000000000018,2.1999999999999997
2022-08-04,Nantes,Lens,0,0,D,0,0,H,11,11,4,4,8,11,5,3,1,2,0,0,2023/4,0.2,0.4,6.8,8.2,2.0,2.8,3.8,5.8,1.0,6,0.75,0.25,8.25,12.5,3.0,4.75,6.25,5.5,2.0,4,-1.0,-0.55
2022-08-04,Rennes,Le Havre,1,0,H,1,0,H,9,7,4,2,8,14,8,3,3,1,0,0,2024/5,0.8,0.8,8.4,9.2,3.0,3.0,5.0,4.4,1.2,11,0.6,0.4,8.6,7.6,3.0,2.4,4.6,3.0,1.2,10,0.0,0.20000000000000007
2022-08-04,Lorient,Marseille,0,0,D,0,0,H,6,12,2,4,14,15,3,4,1,0,0,0,2025/6,1.0,0.2,8.4,8.8,3.0,3.2,3.8,4.8,2.2,11,0.4,0.2,7.2,8.8,2.4,2.6,6.6,5.8,1.6,11,0.6000000000000001,0.6
2022-08-04,Metz,Auxerre,0,0,D,0,0,H,10,12,4,4,11,16,6,2,2,2,0,0,2023/4,0.0,0.0,6.0,8.6,1.8,2.8,6.0,5.4,1.0,7,0.4,0.2,9.2,7.8,3.2,2.4,5.6,5.8,1.6,10,-0.6000000000000001,-0.4
2022-08-04,Toulouse,Lens,2,0,H,1,0,H,11,6,3,2,18,10,3,3,1,1,0,0,2022/3,0.0,0.8,8.8,12.6,2.8,5.0,5.8,3.6,0.4,7,0.6,0.2,8.8,12.2,3.2,4.6,5.6,5.4,1.8,5,-1.4,-0.6
2022-08-04,Reims,Lille,0,0,D,0,0,H,5,7,2,2,12,15,3,4,0,2,0,0,2024/5,0.2,0.6,6.8,7.6,2.6,2.6,4.4,5.4,1.0,11,1.0,0.4,11.8,9.8,4.8,3.6,4.0,5.0,2.0,5,-1.0,-0.8
2022-08-04,Montpellier,Auxerre,1,0,H,0,0,H,9,6,3,2,12,12,6,6,3,2,0,0,2025/6,0.3333333333333333,0.3333333333333333,6.333333333333333,8.666666666666666,2.0,3.0,3.0,5.333333333333333,1.0,3,0.4,0.2,10.6,8.4,3.6,2.8,4.8,6.2,1.6,11,-0.6000000000000001,-0.06666666666666671
2022-08-05,Marseille,Auxerre,1,0,H,1,0,H,9,6,2,1,9,11,3,4,0,0,0,0,2025/6,0.8,0.0,12.2,8.0,4.4,2.6,6.4,5.4,2.2,6,0.2,0.4,8.4,8.4,2.8,3.0,4.6,5.8,1.0,12,1.2000000000000002,0.6000000000000001
2022-08-05,Auxerre,Lens,1,2,A,0,0,H,9,7,3,2,15,10,2,6,3,2,0,0,2022/3,0.6,0.6,8.2,8.2,2.6,2.6,4.2,4.6,1.6,9,0.6,0.6,9.2,11.8,3.4,4.0,3.2,4.6,1.6,6,0.0,0.0
2022-08-05,Lille,Lorient,1,0,H,0,0,H,9,5,3,2,15,13,4,6,0,1,0,0,2023/4,1.0,1.0,10.4,12.8,3.8,4.6,6.0,3.6,1.2,7,0.4,0.2,10.6,9.6,3.4,3.6,5.0,4.6,1.4,7,-0.19999999999999996,0.6
2022-08-05,Le Havre,Auxerre,0,0,D,0,0,H,6,10,2,4,9,16,3,5,0,0,0,0,2023/4,0.2,0.0,9.8,8.6,3.8,3.4,4.2,6.2,1.4,7,0.0,0.6,8.2,8.4,2.6,2.8,3.8,5.4,0.4,13,0.9999999999999999,0.2
2022-08-05,Monaco,Toulouse,0,0,D,0,0,H,14,7,4,2,17,16,5,4,2,0,0,0,2025/6,1.6,0.2,9.4,9.8,3.2,3.4,5.0,3.4,2.6,9,0.0,0.4,9.4,10.4,3.4,4.0,6.0,5.0,0.6,6,2.0,1.6
2022-08-05,Montpellier,Metz,1,0,H,1,0,H,9,10,3,4,15,16,4,5,0,3,0,0,2023/4,0.5,0.25,7.0,8.0,2.25,2.75,3.75,5.5,1.5,4,0.4,1.8,9.8,8.4,3.2,2.8,3.8,6.0,0.0,10,1.5,0.09999999999999998
2022-08-05,Brest,Lille,1,1,D,0,0,H,9,3,3,1,14,16,3,4,2,1,0,0,2023/4,0.2,0.4,8.4,8.4,3.0,3.2,4.6,5.6,1.2,9,1.0,0.4,11.4,9.4,4.4,3.4,3.6,4.8,2.0,6,-0.8,-0.8
2022-08-05,Lorient,Le Havre,0,0,D,0,0,H,4,11,1,3,15,13,3,5,1,0,0,0,2022/3,0.8,0.2,8.6,10.2,3.0,3.8,3.8,5.0,1.8,12,0.6,0.6,7.8,7.6,2.4,2.6,3.8,4.0,1.0,11,0.8,0.20000000000000007
2022-08-05,Le Havre,Metz,0,0,D,0,0,H,7,5,2,2,12,12,4,7,3,1,0,0,2025/6,0.2,0.0,9.6,9.2,3.8,3.6,3.8,5.6,1.4,8,0.0,1.2,9.8,8.4,3.4,3.0,4.2,5.6,0.0,11,1.4,0.2
2022-08-05,Montpellier,Nice,0,0,D,0,0,H,11,5,5,1,18,16,2,10,1,3,0,0,2022/3,0.6,0.2,7.4,8.4,2.4,3.0,3.8,5.4,1.8,5,0.2,0.6,9.8,9.6,3.8,3.4,4.2,5.2,1.0,6,0.8,0.39999999999999997
2022-08-05,Monaco,Reims,1,0,H,0,0,H,8,9,2,3,11,13,7,6,0,1,0,0,2025/6,1.2,0.2,10.2,10.0,3.4,3.4,5.0,3.0,2.2,10,0.8,0.4,10.0,14.6,3.6,5.2,6.2,7.0,2.0,11,0.20000000000000018,0.3999999999999999
2022-08-05,Marseille,Le Havre,0,1,A,0,0,H,8,10,2,4,9,17,6,7,3,2,0,0,2022/3,0.8,0.0,11.4,8.2,4.0,2.4,6.2,5.8,2.2,7,0.6,0.6,9.4,6.8,2.8,2.4,3.8,4.0,1.0,12,1.2000000000000002,0.20000000000000007
2022-08-05,Metz,Strasbourg,0,0,D,0,0,H,6,9,2,4,15,11,6,5,2,2,0,0,2023/4,0.0,0.0,5.8,9.2,2.0,3.0,5.8,4.4,1.0,8,0.6,0.6,9.8,11.8,3.2,4.4,6.0,5.4,1.4,10,-0.3999999999999999,-0.6
2022-08-05,Lille,Lyon,0,1,A,0,0,H,5,10,2,4,16,13,4,4,3,0,0,0,2022/3,0.8,1.0,10.2,11.8,3.8,4.4,5.6,4.4,1.2,8,0.6,0.2,10.4,8.2,3.6,2.6,8.2,5.0,1.8,9,-0.6000000000000001,0.20000000000000007
2022-08-05,Metz,Marseille,0,0,D,0,0,H,10,5,4,2,16,11,5,6,0,2,0,0,2025/6,0.0,0.0,6.4,9.2,2.2,3.2,5.2,3.8,1.0,9,0.2,0.2,8.0,8.8,2.6,2.6,6.4,5.6,1.2,12,-0.19999999999999996,-0.2
