Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season
2022-08-08,Torino,Intel Milan,2,1,H,0,0,H,10,16,4,6,18,13,6,5,0,2,0,0,2024/5
2022-08-07,Cagliari,Torino,0,0,D,0,0,H,10,7,4,3,18,15,7,7,2,0,0,0,2024/5
2022-08-24,Roma,Udinese,0,0,D,0,0,H,8,8,2,3,11,11,7,5,3,2,0,0,2024/5
2022-08-01,Roma,Juventus,0,0,D,0,0,H,25,10,12,4,13,11,6,6,0,2,0,0,2024/5
2022-08-23,Bologna,Juventus,0,2,A,0,0,H,6,14,2,4,10,13,5,8,3,1,0,0,2024/5
2022-08-16,Intel Milan,Bologna,3,1,H,3,0,H,16,13,6,3,8,16,7,6,3,0,0,0,2024/5
2022-08-13,Lecce,Bologna,1,0,H,0,0,H,10,15,3,6,18,15,5,4,2,3,0,0,2024/5
2022-08-09,AC Milan,Verona,0,1,A,0,1,H,10,10,3,4,16,11,2,12,2,3,0,0,2024/5
2022-08-05,Monza,Torino,0,0,D,0,0,H,8,6,3,2,18,10,7,8,3,0,0,0,2024/5
2022-08-26,Atalanta,AC Milan,0,1,A,0,1,H,17,13,5,5,18,18,4,10,2,0,0,0,2024/5
2022-08-12,Lecce,Sassuolo,0,0,D,0,0,H,11,11,3,4,13,14,3,6,1,2,0,0,2024/5
2022-08-21,Sassuolo,Juventus,0,1,A,0,0,H,13,10,5,3,16,8,2,7,2,0,0,0,2024/5
2022-08-07,Monza,Verona,0,1,A,0,0,H,10,12,3,3,14,12,3,3,1,2,0,0,2024/5
2022-08-01,Sassuolo,Monza,0,0,D,0,0,H,6,3,2,1,14,13,5,5,2,1,0,0,2024/5
2022-08-10,Cagliari,Juventus,0,0,D,0,0,H,12,4,3,1,8,18,6,2,1,3,0,0,2024/5
2022-08-26,Monza,Bologna,0,0,D,0,0,H,8,11,3,3,9,8,7,4,0,2,0,0,2024/5
2022-08-01,Sassuolo,Intel Milan,0,0,D,0,0,H,8,7,3,3,17,13,5,8,1,0,0,0,2024/5
2022-08-28,Atalanta,Lazio,3,0,H,2,0,H,14,12,6,3,14,12,5,5,3,2,0,0,2024/5
2022-08-22,Lecce,Verona,0,0,D,0,0,H,14,8,5,3,14,12,9,7,2,1,0,0,2024/5
2022-08-22,Atalanta,Torino,0,0,D,0,0,H,13,4,6,1,8,15,7,5,0,0,0,0,2024/5
2022-08-27,Lecce,Torino,0,1,A,0,1,H,13,13,4,4,12,16,8,6,0,2,0,0,2024/5
2022-08-24,Bologna,AC Milan,1,0,H,1,0,H,8,12,3,3,16,15,10,6,2,0,0,0,2024/5
2022-08-25,Napoli,Cagliari,0,0,D,0,0,H,15,7,4,2,8,15,8,4,1,1,0,0,2024/5
2022-08-06,AC Milan,Lecce,3,1,H,3,0,H,10,9,4,4,8,12,4,2,1,0,0,0,2024/5
2022-08-05,Torino,Monza,0,1,A,0,1,H,6,12,1,4,9,8,4,2,3,0,0,0,2024/5
2022-08-26,AC Milan,Monza,1,1,D,1,1,H,8,7,3,2,13,13,3,7,0,1,0,0,2024/5
2022-08-02,Como,Verona,0,0,D,0,0,H,5,6,2,2,14,14,3,5,0,3,0,0,2024/5
2022-08-09,Juventus,Monza,0,0,D,0,0,H,8,7,3,2,16,11,4,5,2,0,0,0,2024/5
2022-08-05,Cagliari,Lazio,1,0,H,0,0,H,5,10,1,3,15,15,5,2,0,1,0,0,2024/5
2022-08-11,Torino,Atalanta,0,0,D,0,0,H,8,9,3,2,9,9,2,3,0,3,0,0,2024/5
2022-08-25,Empoli,Genoa,0,0,D,0,0,H,17,6,7,2,13,17,4,3,1,2,0,0,2024/5
2022-08-11,Lecce,Genoa,0,0,D,0,0,H,8,8,3,3,8,18,4,6,2,3,0,0,2024/5
2022-08-02,Cagliari,Verona,0,0,D,0,0,H,10,6,3,2,15,11,6,10,3,0,0,0,2024/5
2022-08-18,Empoli,Intel Milan,0,0,D,0,0,H,7,16,2,7,18,12,5,2,2,1,0,0,2024/5
2022-08-02,Bologna,Napoli,1,2,A,1,1,H,12,15,4,6,17,14,7,3,1,2,0,0,2024/5
2022-08-22,Monza,Sassuolo,1,1,D,0,1,H,8,7,2,2,8,17,6,4,1,0,0,0,2024/5
2022-08-27,Cagliari,Atalanta,0,1,A,0,1,H,11,10,3,4,12,8,9,2,0,0,0,0,2024/5
2022-08-04,Monza,Empoli,0,1,A,0,0,H,11,10,4,4,17,10,5,5,1,3,0,0,2024/5
2022-08-28,Atalanta,Juventus,0,0,D,0,0,H,11,8,3,3,12,17,6,5,1,2,0,0,2024/5
2022-08-05,Atalanta,Genoa,0,1,A,0,0,H,9,7,3,3,14,14,6,10,2,1,0,0,2024/5
2022-08-28,Lazio,Bologna,0,1,A,0,0,H,13,12,5,5,14,14,2,4,2,0,0,0,2024/5
2022-08-19,Napoli,Roma,0,2,A,0,2,H,14,9,4,4,18,10,3,2,3,1,0,0,2024/5
2022-08-16,Venezia,Roma,1,1,D,0,0,H,9,10,4,3,17,16,4,4,1,3,0,0,2024/5
2022-08-23,Napoli,Sassuolo,0,0,D,0,0,H,19,5,5,1,10,12,3,6,0,1,0,0,2024/5
2022-08-07,Intel Milan,Monza,3,0,H,1,0,H,17,7,7,3,9,13,4,3,3,1,0,0,2024/5
2022-08-03,Empoli,Atalanta,1,1,D,0,0,H,11,3,3,1,14,18,6,5,1,0,0,0,2024/5
2022-08-11,AC Milan,Torino,0,1,A,0,0,H,13,7,6,2,9,18,3,2,1,3,0,0,2024/5
2022-08-28,Venezia,Intel Milan,1,0,H,1,0,H,7,3,2,1,14,17,2,8,3,0,0,0,2024/5
2022-08-22,Torino,Napoli,0,1,A,0,0,H,16,10,4,3,11,17,2,2,0,1,0,0,2024/5
2022-08-16,Como,Monza,0,0,D,0,0,H,5,7,2,2,11,14,3,7,0,3,0,0,2024/5
2022-08-21,Lecce,Monza,0,0,D,0,0,H,6,6,2,2,13,8,3,10,3,3,0,0,2024/5
2022-08-23,Torino,Fiorentina,0,0,D,0,0,H,9,5,3,1,13,13,6,2,0,0,0,0,2024/5
2022-08-02,Lazio,Como,0,0,D,0,0,H,11,9,5,3,16,11,7,4,0,3,0,0,2024/5
2022-08-25,Juventus,Cagliari,1,1,D,0,0,H,13,7,4,3,16,8,2,2,2,2,0,0,2024/5
2022-08-19,Empoli,Fiorentina,1,0,H,0,0,H,11,7,3,2,12,9,6,4,1,2,0,0,2024/5
2022-08-06,Genoa,Cagliari,0,0,D,0,0,H,9,9,2,2,17,18,2,5,0,3,0,0,2024/5
2022-08-24,Como,Bologna,0,1,A,0,0,H,5,10,2,4,12,17,2,3,1,3,0,0,2024/5
2022-08-03,Roma,Monza,0,1,A,0,0,H,16,11,4,3,15,15,6,4,2,0,0,0,2024/5
2022-08-01,Como,Lecce,0,0,D,0,0,H,10,7,3,2,18,8,5,5,2,1,0,0,2024/5
2022-08-04,Verona,Cagliari,2,2,D,2,1,H,8,9,3,4,13,15,2,12,2,1,0,0,2024/5
2022-08-27,Lecce,AC Milan,2,1,H,0,0,H,10,12,3,4,16,14,6,5,0,1,0,0,2024/5
2022-08-14,Bologna,Cagliari,0,0,D,0,0,H,11,3,4,1,15,13,2,8,3,3,0,0,2024/5
2022-08-03,Empoli,Juventus,0,0,D,0,0,H,14,11,6,4,13,11,4,2,2,3,0,0,2024/5
2022-08-04,Como,Lazio,1,0,H,0,0,H,8,4,2,1,10,8,5,6,3,0,0,0,2024/5
2022-08-28,Atalanta,Monza,0,0,D,0,0,H,11,10,3,4,8,9,13,6,0,1,0,0,2024/5
2022-08-08,Napoli,Genoa,0,1,A,0,0,H,11,11,3,3,12,9,2,4,3,0,0,0,2024/5
2022-08-23,Cagliari,AC Milan,0,0,D,0,0,H,8,9,3,3,16,16,5,4,2,0,0,0,2024/5
2022-08-13,Venezia,Empoli,0,1,A,0,0,H,12,11,4,4,12,12,9,2,2,0,0,0,2024/5
2022-08-13,Udinese,Sassuolo,0,0,D,0,0,H,5,8,1,3,9,14,6,4,1,1,0,0,2024/5
2022-08-05,Venezia,Sassuolo,0,0,D,0,0,H,12,7,5,3,14,9,5,4,0,2,0,0,2024/5
2022-08-24,Roma,Como,0,1,A,0,0,H,4,10,1,3,14,8,4,8,1,2,0,0,2024/5
2022-08-03,Verona,Sassuolo,0,1,A,0,0,H,11,8,4,3,16,17,3,5,2,3,0,0,2024/5
2022-08-20,AC Milan,Juventus,1,0,H,0,0,H,15,18,7,8,17,11,2,3,1,3,0,0,2024/5
2022-08-18,Intel Milan,Sassuolo,2,1,H,0,1,H,22,8,10,3,8,10,5,4,1,2,0,0,2024/5
2022-08-09,Venezia,Cagliari,1,0,H,1,0,H,6,7,2,2,11,11,7,9,3,1,0,0,2024/5
2022-08-02,Bologna,Venezia,0,0,D,0,0,H,9,15,2,7,16,13,7,5,3,2,0,0,2024/5
2022-08-25,Bologna,Monza,0,1,A,0,1,H,7,9,2,3,11,9,6,7,1,2,0,0,2024/5
2022-08-19,Fiorentina,Bologna,1,3,A,1,1,H,15,6,4,2,10,18,4,4,3,2,0,0,2024/5
2022-08-03,Lazio,Fiorentina,1,0,H,0,0,H,11,8,4,3,13,9,3,2,1,0,0,0,2024/5
2022-08-17,Empoli,Como,1,1,D,1,1,H,6,8,2,2,17,14,8,9,0,0,0,0,2024/5
2022-08-20,Roma,Bologna,3,0,H,0,0,H,18,11,6,3,15,16,3,6,1,2,0,0,2024/5
2022-08-25,AC Milan,Empoli,2,0,H,0,0,H,10,7,3,2,17,11,5,7,2,2,0,0,2024/5
2022-08-10,Lazio,Sassuolo,1,0,H,0,0,H,6,6,2,2,18,13,5,2,0,1,0,0,2024/5
2022-08-07,Empoli,Venezia,0,0,D,0,0,H,7,12,2,5,12,14,5,10,3,0,0,0,2024/5
2022-08-02,Venezia,Fiorentina,1,2,A,1,0,H,7,8,2,3,10,17,3,6,3,2,0,0,2024/5
2022-08-28,Intel Milan,Verona,0,0,D,0,0,H,11,11,4,5,9,13,6,7,1,0,0,0,2024/5
2022-08-20,Lazio,Verona,0,0,D,0,0,H,17,12,7,5,8,12,7,5,3,3,0,0,2024/5
2022-08-21,Sassuolo,Genoa,1,0,H,0,0,H,3,12,1,5,11,11,5,3,2,2,0,0,2024/5
2022-08-24,Venezia,Torino,0,1,A,0,0,H,5,9,1,4,12,13,4,9,2,0,0,0,2024/5
2022-08-10,AC Milan,Udinese,1,0,H,0,0,H,15,9,5,3,18,15,3,3,2,1,0,0,2024/5
2022-08-17,Verona,Juventus,0,1,A,0,0,H,15,8,6,2,10,8,8,7,1,2,0,0,2024/5
2022-08-17,Atalanta,Udinese,0,1,A,0,0,H,12,10,5,3,14,15,3,3,3,2,0,0,2024/5
2022-08-11,Napoli,Lazio,3,0,H,3,0,H,21,14,7,6,15,18,5,4,3,0,0,0,2024/5
2022-08-13,Udinese,Torino,0,0,D,0,0,H,9,13,3,4,9,12,8,4,1,2,0,0,2024/5
2022-08-27,Napoli,Monza,0,1,A,0,0,H,11,9,4,4,14,11,9,5,1,2,0,0,2024/5
2022-08-25,Juventus,Sassuolo,0,0,D,0,0,H,12,5,5,2,10,12,4,4,1,3,0,0,2024/5
2022-08-15,Empoli,Torino,1,0,H,0,0,H,8,15,3,4,18,13,3,4,3,3,0,0,2024/5
2022-08-13,Fiorentina,Intel Milan,1,0,H,0,0,H,17,24,5,11,8,9,6,3,3,2,0,0,2024/5
2022-08-02,Genoa,Como,0,1,A,0,0,H,6,9,2,4,8,17,6,5,1,2,0,0,2024/5
2022-08-11,Monza,Napoli,1,1,D,1,0,H,12,11,4,5,17,18,5,5,3,1,0,0,2024/5
2022-08-16,Bologna,Roma,2,1,H,0,0,H,11,9,5,3,15,14,4,6,2,2,0,0,2024/5
2022-08-04,Atalanta,Intel Milan,1,1,D,1,0,H,13,13,6,5,12,13,2,6,0,1,0,0,2024/5
2022-08-21,Genoa,Lazio,1,2,A,0,2,H,10,7,3,2,10,14,4,8,2,3,0,0,2024/5
2022-08-16,Lazio,Napoli,0,3,A,0,2,H,18,11,6,4,13,14,4,2,1,3,0,0,2024/5
2022-08-08,Sassuolo,Venezia,0,0,D,0,0,H,14,9,6,3,12,17,6,6,1,3,0,0,2024/5
2022-08-21,Fiorentina,Sassuolo,0,0,D,0,0,H,6,5,2,2,10,10,5,2,0,2,0,0,2024/5
2022-08-13,Juventus,Venezia,0,0,D,0,0,H,11,6,5,2,13,16,4,4,1,0,0,0,2024/5
2022-08-23,Fiorentina,Lecce,0,2,A,0,0,H,14,5,6,1,17,10,6,3,3,0,0,0,2024/5
2022-08-05,Intel Milan,Como,0,1,A,0,0,H,13,5,5,2,16,15,6,5,0,2,0,0,2024/5
2022-08-25,Empoli,Napoli,0,0,D,0,0,H,8,10,2,4,12,11,3,8,0,1,0,0,2024/5
2022-08-08,Cagliari,Venezia,1,0,H,0,0,H,8,12,3,5,16,13,6,4,2,2,0,0,2024/5
2022-08-25,Bologna,Verona,1,1,D,0,1,H,8,10,2,3,12,16,2,2,0,2,0,0,2024/5
2022-08-21,Verona,Udinese,0,1,A,0,1,H,15,12,5,5,17,16,6,5,0,3,0,0,2024/5
2022-08-06,Cagliari,Empoli,0,0,D,0,0,H,14,8,6,3,15,10,8,2,2,3,0,0,2024/5
2022-08-07,Como,Juventus,1,1,D,1,0,H,10,10,3,4,15,16,7,8,0,2,0,0,2024/5
2022-08-24,Sassuolo,Verona,1,0,H,0,0,H,11,12,5,3,15,11,3,3,3,3,0,0,2024/5
2022-08-03,AC Milan,Fiorentina,1,1,D,1,1,H,9,10,3,3,12,8,6,8,1,0,0,0,2024/5
2022-08-25,Venezia,Verona,0,0,D,0,0,H,12,7,4,2,9,14,4,5,1,2,0,0,2024/5
2022-08-24,Udinese,Lecce,0,1,A,0,0,H,10,12,4,4,17,18,3,11,3,3,0,0,2024/5
2022-08-05,Sassuolo,Bologna,0,0,D,0,0,H,13,7,6,2,10,12,9,5,3,1,0,0,2024/5
2022-08-18,Genoa,Monza,0,0,D,0,0,H,7,10,3,4,14,15,3,2,0,3,0,0,2024/5
2022-08-22,Lecce,Empoli,0,0,D,0,0,H,5,6,1,2,17,13,5,4,3,1,0,0,2024/5
2022-08-11,Sassuolo,Fiorentina,0,0,D,0,0,H,11,10,4,3,10,17,4,2,0,0,0,0,2024/5
2022-08-15,Bologna,Atalanta,1,0,H,0,0,H,10,11,4,3,11,12,4,4,2,2,0,0,2024/5
2022-08-04,Roma,Lazio,0,0,D,0,0,H,9,17,4,7,9,13,7,5,2,1,0,0,2024/5
2022-08-11,Monza,Cagliari,1,0,H,1,0,H,8,8,3,3,9,15,6,6,0,0,0,0,2024/5
2022-08-22,Monza,Juventus,1,2,A,1,2,H,12,11,4,4,17,11,6,8,0,1,0,0,2024/5
2022-08-08,Atalanta,Fiorentina,3,2,H,0,0,H,10,11,4,3,16,11,7,3,1,3,0,0,2024/5
2022-08-08,Venezia,Lecce,0,0,D,0,0,H,6,10,2,3,13,11,5,8,1,1,0,0,2024/5
2022-08-10,Udinese,Intel Milan,1,1,D,1,1,H,7,11,2,4,14,15,8,5,2,0,0,0,2024/5
2022-08-25,Venezia,Udinese,1,0,H,1,0,H,10,7,4,3,15,15,8,7,0,1,0,0,2024/5
2022-08-22,Genoa,Roma,0,0,D,0,0,H,11,9,3,3,10,13,5,5,1,1,0,0,2024/5
2022-08-10,Roma,Empoli,1,0,H,0,0,H,14,7,6,2,13,14,9,5,1,3,0,0,2024/5
2022-08-08,Fiorentina,Roma,1,1,D,0,1,H,16,11,6,5,14,16,5,2,3,1,0,0,2024/5
2022-08-24,Lazio,Juventus,0,0,D,0,0,H,12,16,4,6,12,17,6,2,0,0,0,0,2024/5
2022-08-14,Monza,Como,0,0,D,0,0,H,5,6,1,1,15,11,3,4,1,0,0,0,2024/5
2022-08-19,Udinese,Atalanta,0,1,A,0,0,H,9,12,2,3,12,10,2,10,1,0,0,0,2024/5
2022-08-07,Intel Milan,Torino,0,0,D,0,0,H,11,7,3,2,18,18,4,6,2,0,0,0,2024/5
2022-08-19,Udinese,Verona,0,0,D,0,0,H,6,5,2,1,17,11,3,8,3,1,0,0,2024/5
2022-08-05,Fiorentina,AC Milan,0,0,D,0,0,H,10,12,4,4,17,17,2,6,1,0,0,0,2024/5
2022-08-22,Torino,Lecce,0,0,D,0,0,H,7,8,3,3,13,17,7,4,2,2,0,0,2024/5
2022-08-02,Bologna,Como,1,1,D,0,0,H,7,12,2,5,18,14,4,7,0,1,0,0,2024/5
2022-08-11,Verona,Atalanta,1,2,A,0,1,H,8,13,3,3,18,12,7,7,3,0,0,0,2024/5
2022-08-09,Bologna,Empoli,0,1,A,0,0,H,11,8,3,3,11,11,4,4,3,0,0,0,2024/5
2022-08-04,Verona,Napoli,0,1,A,0,0,H,10,8,3,2,9,13,7,4,2,2,0,0,2024/5
2022-08-03,Sassuolo,Cagliari,0,1,A,0,1,H,6,8,2,2,18,15,4,3,0,3,0,0,2024/5
2022-08-20,Udinese,Bologna,1,0,H,0,0,H,10,10,4,4,9,11,5,2,3,2,0,0,2024/5
2022-08-05,Atalanta,Napoli,1,4,A,1,2,H,19,14,6,6,8,13,4,4,2,1,0,0,2024/5
2022-08-03,Lazio,Lecce,0,0,D,0,0,H,14,7,5,2,14,16,4,3,0,0,0,0,2024/5
2022-08-24,Venezia,Bologna,1,0,H,0,0,H,12,10,5,4,14,8,6,4,3,2,0,0,2024/5
2022-08-21,Juventus,Atalanta,0,2,A,0,1,H,15,11,6,5,12,17,8,5,3,1,0,0,2024/5
2022-08-04,Cagliari,Lecce,0,0,D,0,0,H,8,10,3,3,13,11,10,6,2,1,0,0,2024/5
2022-08-06,Juventus,Torino,3,0,H,2,0,H,9,9,4,3,13,14,7,7,1,2,0,0,2024/5
2022-08-21,Lecce,Venezia,1,0,H,1,0,H,11,4,4,1,16,8,3,6,2,3,0,0,2024/5
2022-08-11,Verona,Torino,0,0,D,0,0,H,12,6,4,2,13,9,8,6,3,1,0,0,2024/5
2022-08-21,Sassuolo,Napoli,2,0,H,2,0,H,6,5,2,2,15,18,3,5,2,0,0,0,2024/5
2022-08-04,Udinese,Juventus,0,2,A,0,0,H,9,10,3,3,18,8,2,5,1,0,0,0,2024/5
2022-08-01,Udinese,AC Milan,1,2,A,1,1,H,9,10,3,3,17,18,5,3,2,1,0,0,2024/5
2022-08-28,Fiorentina,Empoli,1,0,H,0,0,H,11,7,5,3,14,16,6,3,0,2,0,0,2024/5
2022-08-02,Fiorentina,Venezia,1,0,H,0,0,H,9,6,3,2,16,18,2,6,1,2,0,0,2024/5
2022-08-17,Roma,Torino,1,2,A,0,0,H,9,9,4,3,11,17,5,5,0,1,0,0,2024/5
2022-08-05,Intel Milan,Genoa,1,0,H,1,0,H,9,10,3,4,8,13,7,7,3,2,0,0,2024/5
2022-08-15,Como,Fiorentina,1,0,H,1,0,H,5,3,1,1,16,9,9,5,1,2,0,0,2024/5
2022-08-09,Udinese,Napoli,0,0,D,0,0,H,12,14,4,6,8,13,2,5,0,0,0,0,2024/5
2022-08-16,Genoa,Empoli,0,0,D,0,0,H,13,10,6,3,8,8,4,2,0,2,0,0,2024/5
2022-08-28,Juventus,Napoli,1,2,A,0,0,H,8,16,3,5,10,18,6,10,1,2,0,0,2024/5
2022-08-22,Lazio,Roma,0,2,A,0,2,H,8,9,3,3,13,10,3,4,2,2,0,0,2024/5
2022-08-12,Torino,Roma,0,1,A,0,1,H,10,12,3,4,14,9,3,5,2,2,0,0,2024/5
2022-08-25,Empoli,Monza,0,0,D,0,0,H,6,13,2,5,17,16,6,3,3,0,0,0,2024/5
2022-08-04,AC Milan,Sassuolo,2,0,H,1,0,H,13,13,5,5,13,10,5,2,2,0,0,0,2024/5
2022-08-10,Venezia,Napoli,0,1,A,0,0,H,10,8,3,3,16,11,2,11,1,2,0,0,2024/5
2022-08-25,Udinese,Como,0,0,D,0,0,H,11,4,4,1,10,18,6,5,3,0,0,0,2024/5
2022-08-19,Como,Udinese,0,0,D,0,0,H,8,12,3,5,12,16,4,2,0,0,0,0,2024/5
2022-08-23,Udinese,Roma,0,0,D,0,0,H,10,8,4,2,8,9,2,2,3,3,0,0,2024/5
2022-08-13,Genoa,Verona,0,0,D,0,0,H,8,10,3,4,18,15,4,2,1,1,0,0,2024/5
2022-08-13,Intel Milan,Lecce,2,0,H,1,0,H,13,8,5,3,16,12,5,6,0,2,0,0,2024/5
2022-08-17,Intel Milan,Roma,2,1,H,0,0,H,18,17,8,5,8,15,6,4,2,0,0,0,2024/5
2022-08-19,Udinese,Venezia,1,1,D,1,0,H,9,7,3,3,18,8,4,8,2,2,0,0,2024/5
2022-08-06,Lecce,Fiorentina,1,0,H,1,0,H,8,4,3,1,16,18,2,3,0,3,0,0,2024/5
2022-08-06,AC Milan,Bologna,1,0,H,0,0,H,14,8,5,3,9,8,3,7,3,1,0,0,2024/5
2022-08-12,Napoli,Juventus,2,0,H,0,0,H,10,11,3,3,17,9,8,4,2,3,0,0,2024/5
2022-08-03,Fiorentina,Cagliari,1,0,H,0,0,H,15,8,6,3,13,13,6,6,2,0,0,0,2024/5
2022-08-06,Sassuolo,Empoli,0,0,D,0,0,H,11,8,4,3,17,14,10,4,2,1,0,0,2024/5
2022-08-18,Como,Atalanta,0,1,A,0,0,H,5,8,1,2,12,10,7,9,2,3,0,0,2024/5
2022-08-06,Monza,AC Milan,0,0,D,0,0,H,10,8,4,2,8,10,6,6,0,3,0,0,2024/5
2022-08-08,Lazio,Cagliari,2,1,H,0,1,H,6,8,2,3,12,10,5,3,0,2,0,0,2024/5
2022-08-08,Verona,Venezia,0,0,D,0,0,H,6,12,2,3,9,12,2,8,2,3,0,0,2024/5
2022-08-05,Bologna,Udinese,0,0,D,0,0,H,7,6,2,1,12,9,3,5,1,0,0,0,2024/5
2022-08-27,Torino,AC Milan,0,1,A,0,0,H,15,12,4,4,12,10,5,8,0,2,0,0,2024/5
2022-08-01,Monza,Como,0,1,A,0,1,H,7,5,2,2,8,18,6,6,1,0,0,0,2025/6
2022-08-02,Juventus,Udinese,1,0,H,1,0,H,13,11,4,3,14,10,4,6,1,1,0,0,2025/6
2022-08-11,Monza,Lecce,0,0,D,0,0,H,13,9,5,4,9,17,6,4,3,3,0,0,2025/6
2022-08-17,Udinese,Lazio,1,1,D,1,0,H,8,14,3,4,14,13,10,3,1,0,0,0,2025/6
2022-08-06,Lazio,Genoa,0,0,D,0,0,H,14,11,4,5,8,15,4,6,0,2,0,0,2025/6
2022-08-06,Juventus,Verona,0,0,D,0,0,H,11,9,3,3,10,10,2,3,3,2,0,0,2025/6
2022-08-19,Empoli,AC Milan,0,1,A,0,0,H,8,8,3,3,11,14,6,5,3,2,0,0,2025/6
2022-08-13,Lecce,Udinese,0,0,D,0,0,H,10,7,3,2,18,15,7,4,3,1,0,0,2025/6
2022-08-03,Intel Milan,Torino,1,2,A,1,1,H,18,6,7,1,11,8,2,3,2,1,0,0,2025/6
2022-08-12,Udinese,Juventus,0,0,D,0,0,H,10,7,4,2,10,10,4,2,1,3,0,0,2025/6
2022-08-01,AC Milan,Cagliari,1,0,H,0,0,H,10,4,3,1,14,18,4,5,1,1,0,0,2025/6
2022-08-14,Juventus,Napoli,3,2,H,3,2,H,11,9,4,3,8,12,7,2,0,1,0,0,2025/6
2022-08-10,AC Milan,Como,1,1,D,0,1,H,13,15,5,5,10,15,6,3,1,1,0,0,2025/6
2022-08-10,Atalanta,Venezia,0,0,D,0,0,H,9,12,2,3,18,14,4,6,0,3,0,0,2025/6
2022-08-13,Lecce,Como,0,0,D,0,0,H,7,7,2,2,9,8,7,5,1,3,0,0,2025/6
2022-08-03,Fiorentina,Lazio,0,0,D,0,0,H,12,6,5,2,17,8,6,9,2,1,0,0,2025/6
2022-08-15,Cagliari,Genoa,1,0,H,0,0,H,10,7,3,3,8,13,5,5,0,1,0,0,2025/6
2022-08-15,Fiorentina,Empoli,0,1,A,0,0,H,11,10,5,3,10,12,3,5,3,2,0,0,2025/6
2022-08-18,Napoli,Lazio,3,1,H,0,0,H,12,10,5,3,13,9,2,3,0,0,0,0,2025/6
2022-08-28,Intel Milan,Verona,2,0,H,0,0,H,17,9,6,3,10,18,4,4,3,3,0,0,2025/6
2022-08-11,Intel Milan,Juventus,1,3,A,0,1,H,19,15,5,5,9,10,4,5,2,1,0,0,2025/6
2022-08-20,Fiorentina,Udinese,0,0,D,0,0,H,3,10,1,3,12,10,4,9,1,1,0,0,2025/6
2022-08-09,Sassuolo,Lazio,1,0,H,0,0,H,10,9,4,3,9,16,2,4,3,2,0,0,2025/6
2022-08-13,Lecce,Empoli,1,1,D,0,0,H,8,8,3,2,13,18,3,7,3,1,0,0,2025/6
2022-08-17,Monza,Torino,0,0,D,0,0,H,5,7,2,2,16,11,5,4,3,3,0,0,2025/6
2022-08-10,Verona,Sassuolo,0,0,D,0,0,H,10,8,3,3,8,16,6,3,1,1,0,0,2025/6
2022-08-27,Torino,Lazio,0,0,D,0,0,H,9,5,4,1,18,17,8,2,1,3,0,0,2025/6
2022-08-01,Udinese,AC Milan,0,2,A,0,0,H,3,9,1,2,15,17,3,6,2,3,0,0,2025/6
2022-08-16,Lazio,Sassuolo,0,1,A,0,0,H,10,8,3,3,13,8,7,8,1,3,0,0,2025/6
2022-08-05,Empoli,Intel Milan,0,0,D,0,0,H,15,14,5,4,16,8,3,4,1,1,0,0,2025/6
2022-08-26,Genoa,Udinese,1,0,H,0,0,H,10,7,3,2,15,12,3,2,3,1,0,0,2025/6
2022-08-22,Venezia,Atalanta,0,1,A,0,1,H,3,14,1,5,14,16,4,14,2,2,0,0,2025/6
2022-08-20,Venezia,Como,0,0,D,0,0,H,9,13,3,6,11,11,3,6,3,1,0,0,2025/6
2022-08-17,Roma,Torino,1,0,H,0,0,H,8,12,3,4,9,17,5,7,2,0,0,0,2025/6
2022-08-01,Udinese,Torino,0,1,A,0,0,H,11,6,5,2,17,16,5,3,0,0,0,0,2025/6
2022-08-15,Juventus,Cagliari,1,0,H,0,0,H,7,10,2,4,10,12,4,4,2,2,0,0,2025/6
2022-08-13,Lecce,Intel Milan,0,0,D,0,0,H,10,12,3,4,15,11,5,7,1,3,0,0,2025/6
2022-08-12,Atalanta,Sassuolo,0,1,A,0,0,H,10,9,3,3,11,10,2,6,2,0,0,0,2025/6
2022-08-28,AC Milan,Udinese,1,0,H,1,0,H,18,14,8,4,10,17,3,11,3,2,0,0,2025/6
2022-08-23,Juventus,Lazio,1,0,H,1,0,H,4,16,1,5,9,14,4,4,0,3,0,0,2025/6
2022-08-04,Fiorentina,Genoa,2,0,H,0,0,H,11,6,5,2,11,11,4,3,3,3,0,0,2025/6
2022-08-15,Torino,Udinese,0,0,D,0,0,H,8,7,3,2,13,10,6,7,3,3,0,0,2025/6
2022-08-03,Como,Roma,1,0,H,0,0,H,9,11,3,5,16,9,8,2,1,1,0,0,2025/6
2022-08-19,Sassuolo,Cagliari,0,0,D,0,0,H,10,5,3,2,9,16,4,8,2,3,0,0,2025/6
2022-08-07,Verona,Bologna,0,0,D,0,0,H,3,8,1,3,14,17,2,3,2,0,0,0,2025/6
2022-08-28,Napoli,Cagliari,0,2,A,0,1,H,7,11,3,4,13,13,8,8,0,3,0,0,2025/6
2022-08-06,Udinese,Verona,1,0,H,0,0,H,9,10,3,3,10,11,2,5,3,2,0,0,2025/6
2022-08-22,Venezia,Torino,0,1,A,0,1,H,13,13,5,5,9,12,2,4,1,3,0,0,2025/6
2022-08-05,Napoli,Genoa,0,0,D,0,0,H,17,5,5,2,12,17,6,7,0,3,0,0,2025/6
