Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season
2022-08-11,Real Madrid,Osasuna,2,1,H,2,0,H,12,12,4,3,16,15,7,3,1,3,0,0,2024/5
2022-08-12,Atletico Madrid,Villarreal,3,1,H,0,1,H,7,12,2,4,16,17,8,5,3,1,0,0,2024/5
2022-08-21,Vallecano,Villarreal,0,0,D,0,0,H,3,8,1,3,13,16,5,4,2,3,0,0,2024/5
2022-08-03,Barcelona,Real Sociedad,5,1,H,3,0,H,20,8,7,3,18,13,5,5,3,3,0,0,2024/5
2022-08-04,Girona,Osasuna,1,0,H,1,0,H,15,7,5,2,9,14,4,4,2,1,0,0,2024/5
2022-08-17,Alavés,Barcelona,1,2,A,0,0,H,11,16,3,5,11,15,2,8,3,1,0,0,2024/5
2022-08-25,Villarreal,Sevilla,0,1,A,0,0,H,10,13,4,4,18,14,2,3,3,0,0,0,2024/5
2022-08-26,Atletico Madrid,Valencia,0,1,A,0,1,H,12,12,4,3,12,12,8,3,0,3,0,0,2024/5
2022-08-11,Barcelona,Las Palmas,3,1,H,0,0,H,14,11,5,4,18,11,8,4,2,2,0,0,2024/5
2022-08-02,Vallecano,Celta,0,0,D,0,0,H,11,8,5,3,11,18,2,7,0,1,0,0,2024/5
2022-08-07,Athletic Bilbao,Barcelona,0,2,A,0,1,H,9,10,3,3,14,10,5,3,0,2,0,0,2024/5
2022-08-19,Real Sociedad,Barcelona,1,4,A,0,2,H,15,9,5,3,11,17,9,5,2,1,0,0,2024/5
2022-08-16,Vallecano,Barcelona,0,0,D,0,0,H,9,14,3,4,14,12,4,2,0,1,0,0,2024/5
2022-08-17,Las Palmas,Getafe,0,0,D,0,0,H,6,5,2,2,15,12,4,4,2,2,0,0,2024/5
2022-08-18,Villarreal,Leganés,0,1,A,0,1,H,12,5,5,2,15,10,2,3,3,0,0,0,2024/5
2022-08-26,Barcelona,Alavés,1,0,H,0,0,H,11,3,3,1,16,16,6,4,0,0,0,0,2024/5
2022-08-25,Getafe,Real Madrid,0,2,A,0,1,H,7,13,3,5,8,11,7,6,2,1,0,0,2024/5
2022-08-07,Real Valladolid,Valencia,0,0,D,0,0,H,9,11,4,4,16,15,4,10,3,2,0,0,2024/5
2022-08-25,Getafe,Celta,2,1,H,1,0,H,13,3,4,1,15,15,4,3,0,2,0,0,2024/5
2022-08-04,Real Sociedad,Real Betis,1,2,A,0,0,H,9,12,3,5,13,11,4,2,3,0,0,0,2024/5
2022-08-06,Las Palmas,Mallorca,1,0,H,0,0,H,5,11,1,3,8,12,2,5,0,1,0,0,2024/5
2022-08-21,Real Sociedad,Athletic Bilbao,1,3,A,0,3,H,13,10,4,3,13,15,8,6,3,1,0,0,2024/5
2022-08-23,Celta,Real Sociedad,0,0,D,0,0,H,12,11,3,3,15,17,2,2,2,0,0,0,2024/5
2022-08-27,Mallorca,Real Valladolid,0,0,D,0,0,H,12,8,4,3,16,18,8,8,0,0,0,0,2024/5
2022-08-05,Atletico Madrid,Girona,3,0,H,2,0,H,10,14,3,6,10,12,3,8,3,0,0,0,2024/5
2022-08-09,Getafe,Real Sociedad,1,1,D,1,1,H,7,13,2,5,17,14,4,7,1,1,0,0,2024/5
2022-08-05,Real Betis,Celta,0,0,D,0,0,H,10,11,3,3,10,12,5,10,0,2,0,0,2024/5
2022-08-04,Atletico Madrid,Real Madrid,4,1,H,4,0,H,12,22,5,7,9,16,7,2,0,0,0,0,2024/5
2022-08-07,Celta,Athletic Bilbao,1,0,H,0,0,H,9,10,3,4,8,15,7,5,0,1,0,0,2024/5
2022-08-05,Leganés,Osasuna,0,0,D,0,0,H,5,7,2,2,8,8,3,3,2,1,0,0,2024/5
2022-08-12,Celta,Las Palmas,0,0,D,0,0,H,15,13,6,4,11,14,14,2,0,0,0,0,2024/5
2022-08-16,Girona,Mallorca,0,1,A,0,1,H,10,9,3,2,11,10,4,10,2,0,0,0,2024/5
2022-08-25,Real Betis,Real Valladolid,0,2,A,0,0,H,6,9,2,2,8,18,2,10,3,1,0,0,2024/5
2022-08-02,Alavés,Valencia,0,0,D,0,0,H,10,8,4,3,16,15,5,4,0,3,0,0,2024/5
2022-08-11,Real Sociedad,Girona,0,0,D,0,0,H,15,4,4,1,12,14,4,11,0,3,0,0,2024/5
2022-08-16,Espanyol,Valencia,0,0,D,0,0,H,9,6,4,2,8,15,3,7,2,2,0,0,2024/5
2022-08-25,Leganés,Villarreal,1,0,H,0,0,H,16,8,7,3,12,12,6,6,1,1,0,0,2024/5
2022-08-06,Real Madrid,Mallorca,3,1,H,2,0,H,14,20,5,6,11,17,5,2,2,0,0,0,2024/5
2022-08-19,Valencia,Vallecano,0,1,A,0,1,H,12,15,5,6,12,12,9,2,3,3,0,0,2024/5
2022-08-14,Leganés,Las Palmas,0,1,A,0,0,H,7,10,2,4,18,18,6,2,2,2,0,0,2024/5
2022-08-15,Atletico Madrid,Barcelona,3,1,H,1,0,H,23,18,9,5,17,12,5,6,0,1,0,0,2024/5
2022-08-12,Real Sociedad,Espanyol,1,0,H,0,0,H,8,8,3,3,9,14,6,3,0,1,0,0,2024/5
2022-08-18,Osasuna,Girona,0,0,D,0,0,H,6,14,1,6,17,9,2,6,1,3,0,0,2024/5
2022-08-20,Girona,Celta,0,0,D,0,0,H,11,7,4,2,16,14,6,3,2,3,0,0,2024/5
2022-08-14,Espanyol,Celta,0,2,A,0,1,H,7,8,3,3,10,11,2,5,3,3,0,0,2024/5
2022-08-15,Mallorca,Girona,1,2,A,0,1,H,4,6,1,2,12,8,7,7,1,3,0,0,2024/5
2022-08-19,Vallecano,Sevilla,0,2,A,0,1,H,10,8,3,3,8,15,5,5,2,1,0,0,2024/5
2022-08-24,Mallorca,Sevilla,0,0,D,0,0,H,6,3,1,1,16,11,3,3,3,1,0,0,2024/5
2022-08-09,Athletic Bilbao,Vallecano,2,0,H,2,0,H,7,12,3,4,16,14,7,2,2,3,0,0,2024/5
2022-08-17,Alavés,Las Palmas,0,0,D,0,0,H,10,9,3,3,14,13,6,3,2,3,0,0,2024/5
2022-08-06,Real Madrid,Barcelona,6,2,H,3,2,H,22,14,6,4,11,15,4,2,1,0,0,0,2024/5
2022-08-01,Real Betis,Villarreal,0,0,D,0,0,H,11,10,5,4,8,8,4,4,0,3,0,0,2024/5
2022-08-08,Alavés,Celta,0,0,D,0,0,H,8,5,3,1,17,9,4,2,0,0,0,0,2024/5
2022-08-04,Atletico Madrid,Getafe,0,0,D,0,0,H,11,9,5,4,12,9,10,5,3,0,0,0,2024/5
2022-08-25,Villarreal,Celta,2,0,H,1,0,H,9,6,4,2,18,10,4,5,1,1,0,0,2024/5
2022-08-22,Real Sociedad,Sevilla,1,0,H,0,0,H,6,13,2,6,16,17,4,2,3,0,0,0,2024/5
2022-08-27,Alavés,Real Valladolid,0,1,A,0,1,H,10,12,4,4,9,16,4,7,3,3,0,0,2024/5
2022-08-20,Valencia,Alavés,2,1,H,0,0,H,3,9,1,2,17,16,6,3,2,1,0,0,2024/5
2022-08-15,Villarreal,Espanyol,1,0,H,1,0,H,6,7,1,3,9,9,4,4,0,2,0,0,2024/5
2022-08-11,Sevilla,Vallecano,0,0,D,0,0,H,9,13,3,5,16,10,3,4,2,1,0,0,2024/5
2022-08-01,Barcelona,Vallecano,1,0,H,0,0,H,10,5,3,2,9,13,6,10,1,2,0,0,2024/5
2022-08-13,Leganés,Getafe,0,0,D,0,0,H,8,7,3,2,17,17,6,5,2,2,0,0,2024/5
2022-08-05,Real Betis,Real Sociedad,0,0,D,0,0,H,7,19,3,7,8,9,9,6,0,1,0,0,2024/5
2022-08-25,Villarreal,Real Valladolid,0,0,D,0,0,H,15,11,4,3,16,9,4,6,1,1,0,0,2024/5
2022-08-01,Atletico Madrid,Real Valladolid,0,0,D,0,0,H,13,6,5,2,10,14,8,6,1,0,0,0,2024/5
2022-08-11,Barcelona,Real Valladolid,0,1,A,0,0,H,13,12,4,4,10,15,6,2,1,2,0,0,2024/5
2022-08-08,Getafe,Barcelona,2,2,D,1,1,H,9,11,3,5,13,15,9,8,0,0,0,0,2024/5
2022-08-05,Mallorca,Osasuna,0,0,D,0,0,H,6,8,1,3,16,13,5,4,0,0,0,0,2024/5
2022-08-11,Getafe,Espanyol,1,0,H,0,0,H,13,7,5,3,13,17,4,8,0,2,0,0,2024/5
2022-08-15,Real Sociedad,Alavés,0,0,D,0,0,H,10,3,3,1,17,10,10,3,1,0,0,0,2024/5
2022-08-08,Espanyol,Osasuna,0,1,A,0,0,H,11,4,3,1,16,10,5,5,3,0,0,0,2024/5
2022-08-05,Villarreal,Getafe,1,0,H,1,0,H,14,10,6,3,17,18,8,2,3,0,0,0,2024/5
2022-08-18,Mallorca,Villarreal,0,1,A,0,0,H,13,10,5,3,13,8,8,6,3,3,0,0,2024/5
2022-08-24,Osasuna,Real Betis,0,0,D,0,0,H,11,9,5,4,12,12,4,3,3,0,0,0,2024/5
2022-08-15,Espanyol,Athletic Bilbao,1,0,H,0,0,H,5,5,1,1,14,11,3,2,2,3,0,0,2024/5
2022-08-01,Alavés,Espanyol,1,0,H,1,0,H,4,6,1,2,13,15,5,8,1,2,0,0,2024/5
2022-08-14,Celta,Real Valladolid,1,1,D,0,1,H,8,8,2,3,9,15,4,5,3,1,0,0,2024/5
2022-08-27,Espanyol,Las Palmas,1,1,D,0,1,H,13,6,4,2,15,18,9,2,1,3,0,0,2024/5
2022-08-26,Getafe,Leganés,0,0,D,0,0,H,8,10,3,3,14,13,5,3,3,1,0,0,2024/5
2022-08-15,Atletico Madrid,Real Sociedad,0,0,D,0,0,H,12,11,3,5,14,16,4,5,3,2,0,0,2024/5
2022-08-06,Girona,Las Palmas,0,0,D,0,0,H,10,8,3,2,17,8,8,7,1,2,0,0,2024/5
2022-08-10,Atletico Madrid,Alavés,0,0,D,0,0,H,10,11,4,5,16,17,10,6,3,2,0,0,2024/5
2022-08-07,Alavés,Vallecano,0,0,D,0,0,H,10,6,3,2,12,8,5,5,2,3,0,0,2024/5
2022-08-05,Leganés,Mallorca,0,0,D,0,0,H,12,10,4,4,9,13,5,6,3,2,0,0,2024/5
2022-08-26,Real Madrid,Las Palmas,1,0,H,1,0,H,13,8,4,2,10,8,7,4,3,2,0,0,2024/5
2022-08-22,Real Betis,Leganés,1,1,D,0,1,H,10,7,3,2,17,15,3,5,1,0,0,0,2024/5
2022-08-08,Osasuna,Atletico Madrid,0,0,D,0,0,H,10,14,3,6,12,11,4,7,2,2,0,0,2024/5
2022-08-17,Las Palmas,Sevilla,0,0,D,0,0,H,6,7,2,3,16,12,8,14,3,0,0,0,2024/5
2022-08-28,Girona,Vallecano,0,0,D,0,0,H,6,11,2,3,9,9,4,4,0,1,0,0,2024/5
2022-08-24,Espanyol,Real Valladolid,0,1,A,0,1,H,15,14,5,4,12,9,3,3,1,1,0,0,2024/5
2022-08-24,Getafe,Sevilla,0,0,D,0,0,H,4,5,1,1,16,14,5,4,0,1,0,0,2024/5
2022-08-13,Athletic Bilbao,Alavés,1,1,D,0,1,H,7,8,3,3,8,8,6,2,1,1,0,0,2024/5
2022-08-27,Athletic Bilbao,Celta,1,0,H,0,0,H,9,14,2,5,17,17,6,3,0,0,0,0,2024/5
2022-08-16,Real Betis,Athletic Bilbao,2,0,H,0,0,H,19,10,9,3,9,11,6,4,0,3,0,0,2024/5
2022-08-14,Espanyol,Mallorca,0,0,D,0,0,H,6,9,2,3,8,9,5,7,3,1,0,0,2024/5
2022-08-25,Real Betis,Espanyol,0,1,A,0,1,H,10,6,4,2,8,16,11,5,2,0,0,0,2024/5
2022-08-17,Leganés,Espanyol,0,0,D,0,0,H,9,8,4,3,13,13,8,4,0,0,0,0,2024/5
2022-08-06,Getafe,Real Valladolid,0,0,D,0,0,H,7,12,2,4,9,8,3,8,3,1,0,0,2024/5
2022-08-01,Getafe,Las Palmas,0,0,D,0,0,H,13,11,6,4,15,10,5,6,3,0,0,0,2024/5
2022-08-01,Mallorca,Alavés,0,0,D,0,0,H,8,9,3,2,16,16,11,2,0,3,0,0,2024/5
2022-08-25,Las Palmas,Espanyol,0,0,D,0,0,H,4,8,1,3,17,18,3,5,3,2,0,0,2024/5
2022-08-27,Osasuna,Vallecano,0,0,D,0,0,H,8,3,3,1,11,8,5,8,3,3,0,0,2024/5
2022-08-10,Villarreal,Las Palmas,0,0,D,0,0,H,8,7,3,2,16,8,5,5,2,2,0,0,2024/5
2022-08-09,Vallecano,Real Sociedad,1,0,H,0,0,H,9,8,2,2,18,12,7,7,1,1,0,0,2024/5
2022-08-04,Vallecano,Real Madrid,2,0,H,0,0,H,11,12,3,5,14,17,11,6,0,3,0,0,2024/5
2022-08-09,Mallorca,Vallecano,0,0,D,0,0,H,13,8,5,3,14,18,8,5,3,0,0,0,2024/5
2022-08-20,Atletico Madrid,Celta,0,0,D,0,0,H,13,6,5,1,9,11,4,5,2,1,0,0,2024/5
2022-08-10,Espanyol,Sevilla,0,0,D,0,0,H,11,7,3,2,10,14,5,3,0,0,0,0,2024/5
2022-08-27,Vallecano,Valencia,0,0,D,0,0,H,9,12,3,3,18,16,4,5,2,1,0,0,2024/5
2022-08-18,Mallorca,Las Palmas,1,0,H,1,0,H,9,6,4,1,11,17,3,10,1,2,0,0,2024/5
2022-08-10,Athletic Bilbao,Villarreal,2,1,H,0,0,H,7,10,2,3,9,14,5,7,0,0,0,0,2024/5
2022-08-03,Athletic Bilbao,Espanyol,0,0,D,0,0,H,10,9,3,3,14,15,4,3,2,3,0,0,2024/5
2022-08-28,Real Sociedad,Celta,0,0,D,0,0,H,6,9,2,3,17,13,7,4,1,2,0,0,2024/5
2022-08-25,Osasuna,Alavés,0,0,D,0,0,H,8,3,2,1,12,15,9,5,3,2,0,0,2024/5
2022-08-26,Las Palmas,Real Betis,1,0,H,0,0,H,9,9,3,4,14,9,5,2,2,3,0,0,2024/5
2022-08-04,Vallecano,Getafe,0,0,D,0,0,H,7,9,3,4,10,16,5,5,0,3,0,0,2024/5
2022-08-12,Leganés,Sevilla,0,0,D,0,0,H,9,13,2,4,17,15,2,2,0,2,0,0,2024/5
2022-08-25,Real Madrid,Espanyol,1,0,H,1,0,H,12,13,5,5,18,17,3,2,3,1,0,0,2024/5
2022-08-14,Real Madrid,Celta,1,2,A,0,0,H,15,7,4,3,13,12,2,6,3,3,0,0,2024/5
2022-08-15,Atletico Madrid,Espanyol,1,0,H,1,0,H,8,19,2,6,11,8,4,6,3,0,0,0,2024/5
2022-08-21,Real Betis,Barcelona,1,1,D,1,1,H,17,17,7,6,11,15,6,5,0,1,0,0,2024/5
2022-08-25,Alavés,Real Betis,0,0,D,0,0,H,5,7,2,2,10,15,3,5,2,0,0,0,2024/5
2022-08-06,Villarreal,Valencia,0,1,A,0,0,H,8,5,2,1,14,8,7,5,1,1,0,0,2024/5
2022-08-05,Getafe,Atletico Madrid,2,0,H,0,0,H,7,10,2,4,15,10,2,2,2,0,0,0,2024/5
2022-08-13,Alavés,Athletic Bilbao,1,1,D,1,1,H,8,8,2,3,18,11,5,6,1,3,0,0,2024/5
2022-08-07,Barcelona,Celta,2,0,H,2,0,H,6,9,2,4,16,14,4,5,3,3,0,0,2024/5
2022-08-14,Villarreal,Vallecano,0,0,D,0,0,H,9,16,2,7,16,15,2,8,0,3,0,0,2024/5
2022-08-17,Girona,Real Betis,0,1,A,0,1,H,8,7,3,2,14,17,2,10,1,1,0,0,2024/5
2022-08-01,Girona,Getafe,0,0,D,0,0,H,13,10,4,3,13,8,3,5,1,3,0,0,2024/5
2022-08-20,Espanyol,Girona,0,0,D,0,0,H,4,8,1,3,15,14,3,9,2,0,0,0,2024/5
2022-08-02,Athletic Bilbao,Atletico Madrid,2,1,H,2,1,H,12,10,5,3,15,16,4,3,3,3,0,0,2024/5
2022-08-19,Getafe,Athletic Bilbao,0,0,D,0,0,H,7,7,2,3,8,11,6,4,2,1,0,0,2024/5
2022-08-05,Real Sociedad,Villarreal,0,2,A,0,0,H,8,6,3,2,15,11,8,4,1,0,0,0,2024/5
2022-08-04,Real Betis,Las Palmas,1,0,H,0,0,H,9,11,3,4,9,15,5,3,2,3,0,0,2024/5
2022-08-02,Villarreal,Real Betis,0,0,D,0,0,H,7,9,2,3,12,10,6,7,2,0,0,0,2024/5
2022-08-02,Leganés,Alavés,1,0,H,1,0,H,10,10,3,4,13,10,8,3,0,3,0,0,2024/5
2022-08-06,Sevilla,Atletico Madrid,0,1,A,0,0,H,5,13,2,5,8,10,2,6,3,0,0,0,2024/5
2022-08-09,Barcelona,Girona,1,1,D,0,1,H,16,16,5,6,15,9,4,8,0,3,0,0,2024/5
2022-08-25,Mallorca,Celta,1,1,D,0,0,H,12,13,4,6,8,11,3,5,0,3,0,0,2024/5
2022-08-22,Athletic Bilbao,Real Betis,2,3,A,2,2,H,10,10,4,4,8,8,4,4,2,1,0,0,2024/5
2022-08-09,Real Valladolid,Athletic Bilbao,0,1,A,0,0,H,9,19,3,6,14,17,9,5,1,0,0,0,2024/5
2022-08-14,Real Sociedad,Mallorca,0,0,D,0,0,H,16,12,6,5,11,16,7,3,0,1,0,0,2024/5
2022-08-09,Real Valladolid,Osasuna,1,0,H,0,0,H,15,10,5,4,8,10,6,8,2,2,0,0,2024/5
2022-08-15,Athletic Bilbao,Real Sociedad,0,0,D,0,0,H,18,7,8,2,10,15,3,3,1,0,0,0,2024/5
2022-08-21,Vallecano,Mallorca,0,0,D,0,0,H,12,5,5,1,8,12,6,3,3,0,0,0,2024/5
2022-08-11,Osasuna,Valencia,0,2,A,0,0,H,3,13,1,4,10,15,6,4,1,2,0,0,2024/5
2022-08-21,Espanyol,Real Sociedad,0,0,D,0,0,H,4,7,1,2,17,13,7,7,0,3,0,0,2024/5
2022-08-01,Athletic Bilbao,Las Palmas,3,0,H,2,0,H,13,10,5,3,14,15,6,9,2,3,0,0,2024/5
2022-08-23,Sevilla,Osasuna,1,0,H,1,0,H,7,11,2,3,9,17,3,3,1,0,0,0,2024/5
2022-08-10,Valencia,Real Valladolid,0,0,D,0,0,H,9,9,4,4,11,17,6,6,0,2,0,0,2024/5
2022-08-06,Real Madrid,Sevilla,1,0,H,1,0,H,11,10,3,3,13,11,7,2,1,1,0,0,2024/5
2022-08-05,Valencia,Celta,0,1,A,0,1,H,6,11,2,3,13,18,7,2,2,2,0,0,2024/5
2022-08-11,Athletic Bilbao,Real Madrid,0,2,A,0,1,H,14,11,5,4,12,13,5,6,0,1,0,0,2024/5
2022-08-10,Real Sociedad,Valencia,1,0,H,1,0,H,13,12,6,5,11,17,2,6,1,1,0,0,2024/5
2022-08-06,Alavés,Real Madrid,0,0,D,0,0,H,7,6,3,2,17,14,6,5,1,0,0,0,2024/5
2022-08-21,Girona,Atletico Madrid,0,0,D,0,0,H,17,15,7,6,11,9,4,10,1,2,0,0,2024/5
2022-08-25,Celta,Leganés,0,0,D,0,0,H,12,4,5,1,13,17,5,3,3,2,0,0,2024/5
2022-08-04,Real Valladolid,Espanyol,0,0,D,0,0,H,13,5,5,2,10,11,5,3,3,3,0,0,2024/5
2022-08-06,Vallecano,Osasuna,0,1,A,0,1,H,5,11,1,4,9,8,7,4,3,1,0,0,2024/5
2022-08-15,Celta,Real Madrid,1,2,A,0,0,H,4,10,1,4,13,17,4,6,0,1,0,0,2024/5
2022-08-12,Girona,Leganés,1,1,D,1,1,H,11,9,4,2,11,14,2,2,1,3,0,0,2024/5
2022-08-17,Athletic Bilbao,Mallorca,1,0,H,1,0,H,13,8,4,3,18,14,6,5,2,3,0,0,2024/5
2022-08-14,Espanyol,Barcelona,0,1,A,0,1,H,8,3,3,1,9,15,7,7,1,0,0,0,2024/5
2022-08-09,Celta,Vallecano,0,0,D,0,0,H,8,12,3,5,13,10,3,2,2,0,0,0,2024/5
2022-08-28,Real Sociedad,Real Valladolid,0,0,D,0,0,H,13,12,4,5,13,13,3,6,0,2,0,0,2024/5
2022-08-21,Osasuna,Athletic Bilbao,0,1,A,0,1,H,12,8,5,2,9,12,5,5,1,0,0,0,2024/5
2022-08-05,Atletico Madrid,Sevilla,0,1,A,0,1,H,18,7,8,2,12,15,4,2,1,2,0,0,2024/5
2022-08-17,Las Palmas,Leganés,0,0,D,0,0,H,9,4,2,1,16,11,7,5,2,2,0,0,2024/5
2022-08-01,Girona,Real Sociedad,0,0,D,0,0,H,15,12,4,4,12,16,8,6,3,3,0,0,2024/5
2022-08-07,Espanyol,Alavés,0,1,A,0,0,H,8,7,3,2,11,10,4,4,3,2,0,0,2024/5
2022-08-15,Girona,Real Valladolid,2,0,H,0,0,H,9,9,4,2,16,18,5,6,2,3,0,0,2024/5
2022-08-26,Vallecano,Girona,0,0,D,0,0,H,10,8,3,3,13,16,2,8,1,1,0,0,2024/5
2022-08-05,Real Madrid,Villarreal,2,0,H,2,0,H,15,9,5,4,14,10,10,6,0,2,0,0,2024/5
2022-08-10,Leganés,Girona,2,0,H,0,0,H,6,12,2,4,11,18,2,3,2,2,0,0,2024/5
2022-08-06,Real Madrid,Alavés,5,1,H,3,0,H,15,10,5,3,13,8,7,4,0,1,0,0,2024/5
2022-08-25,Valencia,Girona,0,0,D,0,0,H,4,3,1,1,12,15,10,7,1,3,0,0,2024/5
2022-08-03,Sevilla,Leganés,0,0,D,0,0,H,9,6,4,2,10,10,6,5,1,2,0,0,2024/5
2022-08-01,Osasuna,Real Sociedad,0,1,A,0,1,H,9,6,3,1,17,18,2,7,3,3,0,0,2024/5
2022-08-01,Real Sociedad,Vallecano,1,0,H,0,0,H,10,9,3,3,12,13,3,6,0,2,0,0,2024/5
2022-08-02,Atletico Madrid,Athletic Bilbao,0,1,A,0,0,H,13,13,5,4,8,11,4,7,0,0,0,0,2024/5
2022-08-07,Athletic Bilbao,Girona,1,1,D,1,0,H,12,10,4,3,16,17,8,9,1,1,0,0,2024/5
2022-08-08,Sevilla,Getafe,1,0,H,0,0,H,6,7,1,3,14,8,4,4,0,3,0,0,2024/5
2022-08-02,Villarreal,Alavés,1,0,H,0,0,H,7,15,2,5,13,14,5,4,2,3,0,0,2024/5
2022-08-16,Getafe,Alavés,0,0,D,0,0,H,9,7,3,3,14,10,4,2,3,2,0,0,2024/5
2022-08-19,Barcelona,Leganés,2,0,H,0,0,H,14,13,6,3,13,11,6,4,3,1,0,0,2024/5
2022-08-05,Celta,Villarreal,0,2,A,0,0,H,8,8,3,3,11,18,4,2,0,1,0,0,2024/5
2022-08-21,Las Palmas,Celta,0,0,D,0,0,H,10,6,4,1,17,12,5,4,2,0,0,0,2024/5
2022-08-13,Espanyol,Real Madrid,1,5,A,0,1,H,6,13,2,5,13,12,5,7,2,0,0,0,2024/5
2022-08-13,Celta,Sevilla,1,0,H,0,0,H,9,7,3,2,16,13,4,4,3,3,0,0,2024/5
2022-08-26,Celta,Alavés,0,1,A,0,1,H,14,7,5,3,12,17,2,7,2,1,0,0,2024/5
2022-08-03,Sevilla,Villarreal,0,0,D,0,0,H,11,9,3,3,15,13,7,5,2,0,0,0,2024/5
2022-08-16,Alavés,Leganés,2,1,H,0,0,H,12,9,5,4,17,17,4,4,1,1,0,0,2024/5
2022-08-08,Real Valladolid,Real Sociedad,0,0,D,0,0,H,10,5,4,1,15,12,3,4,2,2,0,0,2024/5
2022-08-25,Real Valladolid,Girona,0,0,D,0,0,H,11,7,3,2,13,11,6,5,3,2,0,0,2024/5
2022-08-10,Getafe,Vallecano,1,1,D,1,1,H,9,9,2,3,16,13,4,3,1,3,0,0,2024/5
2022-08-23,Real Betis,Osasuna,0,1,A,0,0,H,7,9,2,2,15,10,6,4,1,3,0,0,2024/5
2022-08-01,Osasuna,Leganés,2,0,H,2,0,H,7,14,3,6,17,13,8,6,1,2,0,0,2024/5
2022-08-03,Villarreal,Girona,1,1,D,0,0,H,11,9,4,3,14,12,8,8,1,2,0,0,2024/5
2022-08-25,Osasuna,Real Madrid,1,1,D,1,1,H,8,18,3,5,11,15,2,8,0,2,0,0,2024/5
2022-08-14,Mallorca,Atletico Madrid,0,0,D,0,0,H,10,15,3,6,9,12,4,7,1,3,0,0,2024/5
2022-08-02,Real Valladolid,Atletico Madrid,0,0,D,0,0,H,9,11,3,3,14,14,6,4,0,3,0,0,2024/5
2022-08-14,Vallecano,Espanyol,0,0,D,0,0,H,7,10,2,3,15,10,4,6,3,1,0,0,2024/5
2022-08-12,Celta,Espanyol,1,0,H,0,0,H,10,6,4,2,18,12,3,9,0,2,0,0,2024/5
2022-08-05,Alavés,Real Sociedad,0,0,D,0,0,H,11,6,4,2,15,15,12,2,1,0,0,0,2024/5
2022-08-21,Girona,Valencia,3,0,H,1,0,H,8,8,2,3,16,14,5,4,0,2,0,0,2024/5
2022-08-11,Real Valladolid,Leganés,1,0,H,0,0,H,10,10,4,3,8,11,4,5,1,3,0,0,2024/5
2022-08-13,Sevilla,Real Sociedad,1,1,D,1,1,H,9,17,3,5,15,18,7,6,3,1,0,0,2024/5
2022-08-04,Valencia,Athletic Bilbao,0,0,D,0,0,H,12,6,5,2,16,10,6,2,1,1,0,0,2024/5
2022-08-09,Vallecano,Athletic Bilbao,0,1,A,0,0,H,12,7,4,2,9,17,6,5,0,3,0,0,2024/5
2022-08-11,Valencia,Getafe,0,0,D,0,0,H,10,7,3,2,18,17,2,4,0,3,0,0,2024/5
2022-08-27,Celta,Osasuna,0,0,D,0,0,H,3,7,1,2,10,16,5,9,3,3,0,0,2024/5
2022-08-28,Alavés,Getafe,0,0,D,0,0,H,7,9,3,3,8,18,2,6,2,1,0,0,2024/5
2022-08-28,Osasuna,Real Valladolid,1,0,H,1,0,H,5,10,1,3,16,14,2,5,0,3,0,0,2024/5
2022-08-27,Sevilla,Athletic Bilbao,1,0,H,0,0,H,12,6,4,2,8,9,3,8,3,1,0,0,2024/5
2022-08-07,Real Valladolid,Sevilla,0,0,D,0,0,H,6,8,2,2,17,17,8,8,1,0,0,0,2024/5
2022-08-04,Celta,Barcelona,0,1,A,0,0,H,10,14,4,4,16,10,3,2,3,2,0,0,2024/5
2022-08-03,Real Madrid,Vallecano,0,0,D,0,0,H,22,7,9,2,15,8,4,3,3,2,0,0,2024/5
2022-08-07,Celta,Valencia,2,0,H,0,0,H,6,13,2,4,17,16,7,3,1,0,0,0,2024/5
2022-08-21,Las Palmas,Girona,0,0,D,0,0,H,15,7,5,3,17,8,4,2,0,2,0,0,2024/5
2022-08-13,Leganés,Real Sociedad,0,1,A,0,1,H,6,11,2,4,17,10,4,4,0,2,0,0,2024/5
2022-08-20,Valencia,Real Madrid,0,3,A,0,1,H,6,17,1,5,16,10,8,7,2,1,0,0,2024/5
2022-08-08,Osasuna,Mallorca,0,1,A,0,0,H,6,7,2,3,8,10,3,3,0,3,0,0,2024/5
2022-08-01,Real Valladolid,Real Madrid,0,1,A,0,0,H,8,11,3,5,14,18,8,3,3,2,0,0,2024/5
2022-08-24,Vallecano,Atletico Madrid,0,1,A,0,1,H,9,10,2,4,18,12,7,9,0,2,0,0,2025/6
2022-08-06,Osasuna,Vallecano,0,0,D,0,0,H,3,8,1,2,13,11,5,6,0,1,0,0,2025/6
2022-08-02,Real Betis,Alavés,0,0,D,0,0,H,12,9,5,2,15,15,5,6,3,1,0,0,2025/6
2022-08-08,Atletico Madrid,Athletic Bilbao,0,0,D,0,0,H,13,13,6,4,14,9,3,6,1,0,0,0,2025/6
2022-08-20,Real Sociedad,Getafe,0,1,A,0,0,H,5,8,2,3,9,17,2,8,1,3,0,0,2025/6
2022-08-26,Osasuna,Leganés,0,0,D,0,0,H,6,9,2,4,12,12,4,5,2,3,0,0,2025/6
2022-08-01,Barcelona,Celta,2,0,H,1,0,H,8,12,3,4,15,16,10,2,3,1,0,0,2025/6
